Date,DeedTransfersPhilly
1999-12-01,3099
2000-01-01,2908
2000-02-01,2912
2000-03-01,3762
2000-04-01,3044
2000-05-01,3422
2000-06-01,4019
2000-07-01,2795
2000-08-01,3569
2000-09-01,3148
2000-10-01,3625
2000-11-01,3389
2000-12-01,3398
2001-01-01,3550
2001-02-01,2709
2001-03-01,3173
2001-04-01,3012
2001-05-01,3545
2001-06-01,3663
2001-07-01,3472
2001-08-01,3883
2001-09-01,3043
2001-10-01,3901
2001-11-01,3537
2001-12-01,3146
2002-01-01,3659
2002-02-01,3040
2002-03-01,3539
2002-04-01,3880
2002-05-01,3770
2002-06-01,3996
2002-07-01,4022
2002-08-01,3935
2002-09-01,3561
2002-10-01,4000
2002-11-01,3288
2002-12-01,3539
2003-01-01,3853
2003-02-01,3135
2003-03-01,3527
2003-04-01,3593
2003-05-01,3583
2003-06-01,3688
2003-07-01,4453
2003-08-01,3861
2003-09-01,4414
2003-10-01,4163
2003-11-01,3777
2003-12-01,4148
2004-01-01,4383
2004-02-01,4108
2004-03-01,4099
2004-04-01,4232
2004-05-01,4049
2004-06-01,4704
2004-07-01,4793
2004-08-01,4818
2004-09-01,4612
2004-10-01,4418
2004-11-01,4366
2004-12-01,5001
2005-01-01,4332
2005-02-01,3650
2005-03-01,4250
2005-04-01,4692
2005-05-01,5232
2005-06-01,5313
2005-07-01,4625
2005-08-01,5795
2005-09-01,5418
2005-10-01,5076
2005-11-01,4445
2005-12-01,4478
2006-01-01,4665
2006-02-01,4078
2006-03-01,4526
2006-04-01,4531
2006-05-01,5240
2006-06-01,5063
2006-07-01,4998
2006-08-01,4929
2006-09-01,4246
2006-10-01,4412
2006-11-01,4453
2006-12-01,3952
2007-01-01,4199
2007-02-01,3583
2007-03-01,4443
2007-04-01,3955
2007-05-01,4359
2007-06-01,4531
2007-07-01,4229
2007-08-01,4306
2007-09-01,3621
2007-10-01,3873
2007-11-01,3416
2007-12-01,3318
2008-01-01,3342
2008-02-01,2855
2008-03-01,2976
2008-04-01,3586
2008-05-01,3114
2008-06-01,3452
2008-07-01,3634
2008-08-01,3163
2008-09-01,3051
2008-10-01,2937
2008-11-01,2203
2008-12-01,2582
2009-01-01,2285
2009-02-01,1987
2009-03-01,2325
2009-04-01,2422
2009-05-01,2441
2009-06-01,2906
2009-07-01,3342
2009-08-01,2466
2009-09-01,2716
2009-10-01,2990
2009-11-01,2629
2009-12-01,2982
2010-01-01,2174
2010-02-01,1952
2010-03-01,2814
2010-04-01,2825
2010-05-01,2847
2010-06-01,3124
2010-07-01,3107
2010-08-01,2457
2010-09-01,2466
2010-10-01,2439
2010-11-01,2294
2010-12-01,2640
2011-01-01,2032
2011-02-01,2128
2011-03-01,2769
2011-04-01,2351
2011-05-01,2552
2011-06-01,2994
2011-07-01,2407
2011-08-01,2517
2011-09-01,2253
2011-10-01,2350
2011-11-01,2091
2011-12-01,2625
2012-01-01,2484
2012-02-01,2409
2012-03-01,2539
2012-04-01,2509
2012-05-01,2696
2012-06-01,2926
2012-07-01,2708
2012-08-01,2909
2012-09-01,2192
2012-10-01,2988
2012-11-01,2729
2012-12-01,2804
2013-01-01,2819
2013-02-01,2381
2013-03-01,2792
2013-04-01,3123
2013-05-01,3223
2013-06-01,3115
2013-07-01,3007
2013-08-01,3074
2013-09-01,2779
2013-10-01,3056
2013-11-01,2393
2013-12-01,2959
2014-01-01,2292
2014-02-01,2059
2014-03-01,2465
2014-04-01,2811
2014-05-01,2769
2014-06-01,3050
2014-07-01,3259
2014-08-01,2835
2014-09-01,2923
2014-10-01,3175
2014-11-01,2683
2014-12-01,2916
2015-01-01,2579
2015-02-01,2495
2015-03-01,2886
2015-04-01,2987
2015-05-01,2901
2015-06-01,3384
2015-07-01,3699
2015-08-01,3200
2015-09-01,3172
2015-10-01,3380
2015-11-01,3011
2015-12-01,3154
2016-01-01,2933
2016-02-01,2811
2016-03-01,3322
2016-04-01,3129
2016-05-01,3308
2016-06-01,4050
2016-07-01,3758
2016-08-01,3709
2016-09-01,3268
2016-10-01,3348
2016-11-01,3114
2016-12-01,3717
2017-01-01,3311
2017-02-01,2690
2017-03-01,3619
2017-04-01,3068
2017-05-01,4064
2017-06-01,4083
2017-07-01,3780
2017-08-01,4168
2017-09-01,3351
2017-10-01,3645
2017-11-01,3491
2017-12-01,3426
2018-01-01,3587
2018-02-01,2758
2018-03-01,3005
2018-04-01,3826
2018-05-01,4004
2018-06-01,3954
2018-07-01,3915
2018-08-01,3815
2018-09-01,3388
2018-10-01,3895
2018-11-01,3245
2018-12-01,3570
2019-01-01,3112
2019-02-01,2636
2019-03-01,3172
2019-04-01,3456
2019-05-01,3951
2019-06-01,3353
2019-07-01,3763
2019-08-01,3784
2019-09-01,3468
2019-10-01,3831
2019-11-01,3123
2019-12-01,3602
2020-01-01,3405
2020-02-01,2813
2020-03-01,3952
2020-04-01,1803
2020-05-01,1763
2020-06-01,1786
2020-07-01,2944
2020-08-01,3029
2020-09-01,3135
2020-10-01,3866
2020-11-01,7407
2020-12-01,7694
2021-01-01,3194
2021-02-01,2327
