Date,ConsumerConfidence
1960-01-01,101.751518346318
1960-02-01,101.45585456501
1960-03-01,101.200426579247
1960-04-01,101.059528770295
1960-05-01,101.09510109842
1960-06-01,101.195785920703
1960-07-01,101.217054150554
1960-08-01,101.05621892307
1960-09-01,100.806865852821
1960-10-01,100.599826911594
1960-11-01,100.53267215025
1960-12-01,100.556887290213
1961-01-01,100.612604826212
1961-02-01,100.67196522772
1961-03-01,100.750975744351
1961-04-01,100.89069580919
1961-05-01,101.118772327009
1961-06-01,101.350265414258
1961-07-01,101.461412872387
1961-08-01,101.35997809308
1961-09-01,101.175943591257
1961-10-01,101.08363023948
1961-11-01,101.20641622623
1961-12-01,101.429734862778
1962-01-01,101.589139766875
1962-02-01,101.557837396642
1962-03-01,101.398133316906
1962-04-01,101.19000554524
1962-05-01,100.988079607496
1962-06-01,100.827027285276
1962-07-01,100.752299155014
1962-08-01,100.809983512882
1962-09-01,100.950341106394
1962-10-01,101.123293816588
1962-11-01,101.291240105924
1962-12-01,101.409275348146
1963-01-01,101.410418578997
1963-02-01,101.240750295404
1963-03-01,101.011442264683
1963-04-01,100.866584816996
1963-05-01,100.910653883592
1963-06-01,101.051527453356
1963-07-01,101.168155709716
1963-08-01,101.18142666303
1963-09-01,101.149277097729
1963-10-01,101.16331983002
1963-11-01,101.290891485553
1963-12-01,101.470907978151
1964-01-01,101.616052415031
1964-02-01,101.662518164964
1964-03-01,101.654623982157
1964-04-01,101.6532973625
1964-05-01,101.698917831204
1964-06-01,101.767592668651
1964-07-01,101.820143319638
1964-08-01,101.828037433899
1964-09-01,101.81544509307
1964-10-01,101.81980907495
1964-11-01,101.872901559332
1964-12-01,101.964924524643
1965-01-01,102.086024141523
1965-02-01,102.228874685467
1965-03-01,102.362185797911
1965-04-01,102.441024978283
1965-05-01,102.426679521077
1965-06-01,102.360990371484
1965-07-01,102.290595789552
1965-08-01,102.242518720265
1965-09-01,102.204459582434
1965-10-01,102.150347886347
1965-11-01,102.055875933472
1965-12-01,101.930085060915
1966-01-01,101.779189996409
1966-02-01,101.601722146513
1966-03-01,101.408777063241
1966-04-01,101.207763449062
1966-05-01,101.001629393928
1966-06-01,100.796157144558
1966-07-01,100.603368135373
1966-08-01,100.444266213668
1966-09-01,100.338897624602
1966-10-01,100.334805339074
1966-11-01,100.481750050324
1966-12-01,100.705154865638
1967-01-01,100.920455781389
1967-02-01,101.070992055366
1967-03-01,101.174000477324
1967-04-01,101.251170704679
1967-05-01,101.306728450236
1967-06-01,101.331356864506
1967-07-01,101.2961947743
1967-08-01,101.177764251243
1967-09-01,101.042688686129
1967-10-01,100.981414645036
1967-11-01,101.058578768842
1967-12-01,101.189573147388
1968-01-01,101.257100040554
1968-02-01,101.173896345969
1968-03-01,101.008925550732
1968-04-01,100.854337133523
1968-05-01,100.774193067363
1968-06-01,100.74281194434
1968-07-01,100.724913041774
1968-08-01,100.706997445235
1968-09-01,100.715246951115
1968-10-01,100.801904037626
1968-11-01,101.005486732036
1968-12-01,101.232595898621
1969-01-01,101.347163357436
1969-02-01,101.236173529557
1969-03-01,100.987926791453
1969-04-01,100.701188311726
1969-05-01,100.431593796735
1969-06-01,100.176546979185
1969-07-01,99.9150545723621
1969-08-01,99.6330135269277
1969-09-01,99.3549438769805
1969-10-01,99.1241887943589
1969-11-01,98.9791432461035
1969-12-01,98.8821680859448
1970-01-01,98.7925541721834
1970-02-01,98.6914160961218
1970-03-01,98.59922466545
1970-04-01,98.5553075657885
1970-05-01,98.5884033768411
1970-06-01,98.6389412575379
1970-07-01,98.6250571019173
1970-08-01,98.4911676267166
1970-09-01,98.3209664939272
1970-10-01,98.2370491362619
1970-11-01,98.3368492388583
1970-12-01,98.5422914472107
1971-01-01,98.7567813618907
1971-02-01,98.9165534275127
1971-03-01,99.0329711153715
1971-04-01,99.1273617357795
1971-05-01,99.2092056281668
1971-06-01,99.2763524186325
1971-07-01,99.3187738262125
1971-08-01,99.3370135724209
1971-09-01,99.3853626723256
1971-10-01,99.549114599363
1971-11-01,99.8917110951067
1971-12-01,100.286485153253
1972-01-01,100.560614181954
1972-02-01,100.586895603744
1972-03-01,100.496167484918
1972-04-01,100.461813357821
1972-05-01,100.601276583755
1972-06-01,100.821200724162
1972-07-01,100.975302216839
1972-08-01,100.941782137697
1972-09-01,100.766560610237
1972-10-01,100.494067860495
1972-11-01,100.139736720303
1972-12-01,99.7597663528346
1973-01-01,99.4090055237025
1973-02-01,99.1244750979839
1973-03-01,98.8796810002594
1973-04-01,98.6483952588781
1973-05-01,98.4287007208764
1973-06-01,98.253527411905
1973-07-01,98.1850926024487
1973-08-01,98.2648196463683
1973-09-01,98.3565183185743
1973-10-01,98.2693867953059
1973-11-01,97.8690420061229
1973-12-01,97.3673801813724
1974-01-01,97.060673495658
1974-02-01,97.1689837468764
1974-03-01,97.4806208962178
1974-04-01,97.7078570274396
1974-05-01,97.6393134093682
1974-06-01,97.3767485751689
1974-07-01,97.056710054117
1974-08-01,96.766207320848
1974-09-01,96.5158584301085
1974-10-01,96.3096433685718
1974-11-01,96.1745035627711
1974-12-01,96.1458075591824
1975-01-01,96.3168941313701
1975-02-01,96.7821715835683
1975-03-01,97.3804344798379
1975-04-01,97.914359785166
1975-05-01,98.2370175611422
1975-06-01,98.4027192539278
1975-07-01,98.4750075121025
1975-08-01,98.4916020863493
1975-09-01,98.5227591651033
1975-10-01,98.6501717113279
1975-11-01,98.9313072934336
1975-12-01,99.2674904500774
1976-01-01,99.5282251564531
1976-02-01,99.6204697160437
1976-03-01,99.6333601026423
1976-04-01,99.6873992386652
1976-05-01,99.8630004451066
1976-06-01,100.08788214342
1976-07-01,100.249792371931
1976-08-01,100.259952811727
1976-09-01,100.179474281001
1976-10-01,100.087558880735
1976-11-01,100.040341110911
1976-12-01,100.041165856253
1977-01-01,100.092311245032
1977-02-01,100.198668994049
1977-03-01,100.321104108833
1977-04-01,100.409754906398
1977-05-01,100.421255673584
1977-06-01,100.369743641272
1977-07-01,100.261297144075
1977-08-01,100.091386579529
1977-09-01,99.8992598321724
1977-10-01,99.7306187249195
1977-11-01,99.6225116518881
1977-12-01,99.5647405724804
1978-01-01,99.526876474734
1978-02-01,99.4349388450508
1978-03-01,99.2768361073427
1978-04-01,99.2753948623941
1978-05-01,99.3031228701769
1978-06-01,99.2620778066355
1978-07-01,99.2318377435424
1978-08-01,99.1186034319233
1978-09-01,99.0098048038672
1978-10-01,98.7467245529505
1978-11-01,98.3036021278906
1978-12-01,97.9020460323839
1979-01-01,97.8729997141314
1979-02-01,97.8554387834363
1979-03-01,97.6363334282491
1979-04-01,97.4114841739004
1979-05-01,97.2612874828947
1979-06-01,97.0512185705431
1979-07-01,96.865848729845
1979-08-01,96.9080630734038
1979-09-01,96.9546058870113
1979-10-01,96.8679922855635
1979-11-01,96.8473013016109
1979-12-01,96.8930871459317
1980-01-01,96.9902534108431
1980-02-01,96.7514160554432
1980-03-01,96.1306532374922
1980-04-01,95.6488274005321
1980-05-01,95.6087601907315
1980-06-01,96.0634780992095
1980-07-01,96.7211269890387
1980-08-01,97.4363229663574
1980-09-01,98.0390531486163
1980-10-01,98.2952431012537
1980-11-01,98.1690038253478
1980-12-01,97.7421402926185
1981-01-01,97.5701502820906
1981-02-01,97.4602251826785
1981-03-01,97.575793515026
1981-04-01,97.9382589583232
1981-05-01,98.2573709448402
1981-06-01,98.366160045142
1981-07-01,98.428921444487
1981-08-01,98.3999372575687
1981-09-01,98.0958678119699
1981-10-01,97.643709151757
1981-11-01,97.2307364836039
1981-12-01,97.1782353251683
1982-01-01,97.3002832474151
1982-02-01,97.1995258620892
1982-03-01,97.0506518742204
1982-04-01,97.0929633948549
1982-05-01,97.1710628563305
1982-06-01,97.1655758814364
1982-07-01,97.1853571875363
1982-08-01,97.3297027324239
1982-09-01,97.6280226033839
1982-10-01,97.8954954723042
1982-11-01,97.961844187631
1982-12-01,97.9579889049233
1983-01-01,98.0739998838878
1983-02-01,98.5359222345267
1983-03-01,99.2870359139754
1983-04-01,100.093574643618
1983-05-01,100.631558862991
1983-06-01,100.80202426737
1983-07-01,100.760678856151
1983-08-01,100.598769577393
1983-09-01,100.465519348715
1983-10-01,100.473246238741
1983-11-01,100.695461012973
1983-12-01,101.07804863409
1984-01-01,101.460328316755
1984-02-01,101.611439223168
1984-03-01,101.645461608922
1984-04-01,101.505393673025
1984-05-01,101.415678830226
1984-06-01,101.360025501198
1984-07-01,101.441427320934
1984-08-01,101.586419492498
1984-09-01,101.612344918366
1984-10-01,101.420243735862
1984-11-01,101.212202720326
1984-12-01,101.061754126743
1985-01-01,101.040825095602
1985-02-01,100.991758734639
1985-03-01,100.967216466661
1985-04-01,100.968393220064
1985-05-01,100.969559696815
1985-06-01,101.038523033565
1985-07-01,100.957032813067
1985-08-01,100.787035336577
1985-09-01,100.614282137352
1985-10-01,100.502083164667
1985-11-01,100.623514178201
1985-12-01,100.87355079436
1986-01-01,101.085519179745
1986-02-01,101.18651748339
1986-03-01,101.215207012133
1986-04-01,101.261359731807
1986-05-01,101.329046592265
1986-06-01,101.439152758781
1986-07-01,101.372476995671
1986-08-01,101.167812572377
1986-09-01,100.972378734096
1986-10-01,100.868057613236
1986-11-01,100.661370019306
1986-12-01,100.487861486126
1987-01-01,100.451148598005
1987-02-01,100.485576352484
1987-03-01,100.568629536093
1987-04-01,100.659474433316
1987-05-01,100.696997252655
1987-06-01,100.779264595013
1987-07-01,100.896241073589
1987-08-01,100.901583044645
1987-09-01,100.692998031083
1987-10-01,100.301509629352
1987-11-01,99.9919203767692
1987-12-01,100.073143617215
1988-01-01,100.369846120368
1988-02-01,100.641289767608
1988-03-01,100.825239780065
1988-04-01,100.874643217614
1988-05-01,100.979137014819
1988-06-01,101.056125421859
1988-07-01,101.132835865408
1988-08-01,101.25581527331
1988-09-01,101.238521143394
1988-10-01,101.078952866764
1988-11-01,100.963430589438
1988-12-01,100.99367490402
1989-01-01,101.153661175948
1989-02-01,101.130707277834
1989-03-01,100.966403414327
1989-04-01,100.741684313232
1989-05-01,100.592465137941
1989-06-01,100.555933076683
1989-07-01,100.611644371584
1989-08-01,100.704541111643
1989-09-01,100.878453693746
1989-10-01,100.858837643895
1989-11-01,100.716807668453
1989-12-01,100.631963606681
1990-01-01,100.628962357779
1990-02-01,100.608300869543
1990-03-01,100.687199094262
1990-04-01,100.747227087157
1990-05-01,100.598681610703
1990-06-01,100.27195511701
1990-07-01,99.720077371039
1990-08-01,98.8345907738593
1990-09-01,97.9839128403398
1990-10-01,97.3040211393035
1990-11-01,97.0625815689709
1990-12-01,97.1359811810885
1991-01-01,97.534588385138
1991-02-01,98.2617769948196
1991-03-01,99.0910175116408
1991-04-01,99.3252381733103
1991-05-01,99.3057258493352
1991-06-01,99.3805045508385
1991-07-01,99.4508133647389
1991-08-01,99.4099079468825
1991-09-01,99.1808738543816
1991-10-01,98.6358945489524
1991-11-01,97.9604381722142
1991-12-01,97.5630192419648
1992-01-01,97.5072503471703
1992-02-01,97.7876236636955
1992-03-01,98.2906729711394
1992-04-01,98.6902988239484
1992-05-01,98.9178185601233
1992-06-01,98.9245236677687
1992-07-01,98.7244654145156
1992-08-01,98.5499329592343
1992-09-01,98.5379314106526
1992-10-01,98.8371379412378
1992-11-01,99.5523269943785
1992-12-01,100.134312583363
1993-01-01,100.286591431823
1993-02-01,100.153727676702
1993-03-01,99.9393144590375
1993-04-01,99.6739254355252
1993-05-01,99.3349211182246
1993-06-01,99.0712920932317
1993-07-01,98.8263541191462
1993-08-01,98.7635603714229
1993-09-01,98.903252343863
1993-10-01,99.2259994011767
1993-11-01,99.6139984162226
1993-12-01,100.177059590128
1994-01-01,100.661878413045
1994-02-01,100.835043269835
1994-03-01,100.822647982227
1994-04-01,100.788459000945
1994-05-01,100.716551132563
1994-06-01,100.594164471862
1994-07-01,100.51064280677
1994-08-01,100.563575986591
1994-09-01,100.644985684933
1994-10-01,100.753304463451
1994-11-01,100.884935536938
1994-12-01,101.088117214168
1995-01-01,101.182623873334
1995-02-01,101.029618674607
1995-03-01,100.775028607972
1995-04-01,100.664667984956
1995-05-01,100.650095627831
1995-06-01,100.796311394783
1995-07-01,100.931416293485
1995-08-01,100.89233949426
1995-09-01,100.619492992138
1995-10-01,100.439123235115
1995-11-01,100.349543041848
1995-12-01,100.377199846314
1996-01-01,100.395950525482
1996-02-01,100.477832106679
1996-03-01,100.644551527668
1996-04-01,100.677481909214
1996-05-01,100.65373708464
1996-06-01,100.778088535492
1996-07-01,100.960706362872
1996-08-01,101.098265884983
1996-09-01,101.202180980183
1996-10-01,101.34213617456
1996-11-01,101.461079937048
1996-12-01,101.478544314088
1997-01-01,101.536613410698
1997-02-01,101.671607842997
1997-03-01,101.823591982993
1997-04-01,102.012230696717
1997-05-01,102.225351009074
1997-06-01,102.419517146033
1997-07-01,102.550185051309
1997-08-01,102.553234737039
1997-09-01,102.56569935379
1997-10-01,102.557803261264
1997-11-01,102.536741704031
1997-12-01,102.500515830934
1998-01-01,102.675238544797
1998-02-01,102.862081693251
1998-03-01,102.870740427468
1998-04-01,102.846170248337
1998-05-01,102.732832809333
1998-06-01,102.596601997808
1998-07-01,102.440765471838
1998-08-01,102.220618057224
1998-09-01,101.945237200347
1998-10-01,101.789508236543
1998-11-01,101.896470857183
1998-12-01,102.060013683682
1999-01-01,102.334220865692
1999-02-01,102.572493352446
1999-03-01,102.612860832264
1999-04-01,102.607350513552
1999-05-01,102.65725320627
1999-06-01,102.669965689563
1999-07-01,102.606423921201
1999-08-01,102.535966895686
1999-09-01,102.524179924973
1999-10-01,102.50062263979
1999-11-01,102.635528203908
1999-12-01,102.822749868126
2000-01-01,103.085466137348
2000-02-01,103.14568427733
2000-03-01,103.053531751926
2000-04-01,103.032431205153
2000-05-01,103.003611718832
2000-06-01,102.891029993245
2000-07-01,102.852918857654
2000-08-01,102.813212459847
2000-09-01,102.756447499056
2000-10-01,102.632316940957
2000-11-01,102.344858637066
2000-12-01,101.741433200036
2001-01-01,101.143457136592
2001-02-01,100.706423602804
2001-03-01,100.517813541184
2001-04-01,100.48000321499
2001-05-01,100.620511684377
2001-06-01,100.710837815901
2001-07-01,100.612501471221
2001-08-01,100.267808985242
2001-09-01,99.7711589742454
2001-10-01,99.5920974073434
2001-11-01,99.760986594329
2001-12-01,100.169704167097
2002-01-01,100.564937112019
2002-02-01,100.801712342883
2002-03-01,101.015805023733
2002-04-01,101.076112167567
2002-05-01,101.046323369475
2002-06-01,100.759701419255
2002-07-01,100.375966562416
2002-08-01,100.059731377803
2002-09-01,99.7830790984066
2002-10-01,99.5742224545725
2002-11-01,99.5914269292008
2002-12-01,99.5885276461871
2003-01-01,99.3842745538696
2003-02-01,99.2031134150395
2003-03-01,99.298282363224
2003-04-01,99.7950913345198
2003-05-01,100.284901948971
2003-06-01,100.463601074783
2003-07-01,100.466221578945
2003-08-01,100.363876762695
2003-09-01,100.323323076728
2003-10-01,100.493060644954
2003-11-01,100.827642657998
2003-12-01,101.174727902288
2004-01-01,101.494624746483
2004-02-01,101.364537946109
2004-03-01,101.172381846708
2004-04-01,100.976431965903
2004-05-01,100.886694848716
2004-06-01,101.044613655898
2004-07-01,101.172194549921
2004-08-01,101.143912374905
2004-09-01,101.007797713678
2004-10-01,100.905596916554
2004-11-01,100.979127201796
2004-12-01,101.134595745748
2005-01-01,101.117737348672
2005-02-01,100.939502426829
2005-03-01,100.676671117075
2005-04-01,100.460874442792
2005-05-01,100.538696599435
2005-06-01,100.825223483109
2005-07-01,100.718098387683
2005-08-01,100.040884534585
2005-09-01,99.2177665096263
2005-10-01,98.9506342633936
2005-11-01,99.3933384060578
2005-12-01,100.053910210053
2006-01-01,100.351987320122
2006-02-01,100.296253509028
2006-03-01,100.145815762649
2006-04-01,99.8577510184739
2006-05-01,99.5348798141394
2006-06-01,99.5111020074085
2006-07-01,99.5525007132744
2006-08-01,99.6650056709239
2006-09-01,100.025964001313
2006-10-01,100.506723005958
2006-11-01,100.771190958068
2006-12-01,100.903330096842
2007-01-01,100.939959651165
2007-02-01,100.684555627715
2007-03-01,100.373415207194
2007-04-01,100.1742057441
2007-05-01,100.105162407136
2007-06-01,100.058599154666
2007-07-01,100.032135291036
2007-08-01,99.7698006706464
2007-09-01,99.477778243859
2007-10-01,99.140669897793
2007-11-01,98.8135188831128
2007-12-01,98.6210364530976
2008-01-01,98.4360200008874
2008-02-01,97.9907438798189
2008-03-01,97.4539186357524
2008-04-01,96.8488067388693
2008-05-01,96.4143493401006
2008-06-01,96.2777246566988
2008-07-01,96.5103778591699
2008-08-01,96.8051266331595
2008-09-01,96.8922408544159
2008-10-01,96.4879686438382
2008-11-01,96.1940367306502
2008-12-01,96.1854835914346
2009-01-01,96.1937401928839
2009-02-01,96.1639160084498
2009-03-01,96.3952103679726
2009-04-01,96.9084884964013
2009-05-01,97.3501398370699
2009-06-01,97.5329908490984
2009-07-01,97.4812033248
2009-08-01,97.5312440115299
2009-09-01,97.7349392585495
2009-10-01,97.7688885254573
2009-11-01,97.7849600609988
2009-12-01,97.9843988560431
2010-01-01,98.1692665230847
2010-02-01,98.2322811834736
2010-03-01,98.2287398976905
2010-04-01,98.2053818587195
2010-05-01,98.2039296778309
2010-06-01,98.0952336676341
2010-07-01,97.7699377788843
2010-08-01,97.5715420493965
2010-09-01,97.5134464938454
2010-10-01,97.626014784332
2010-11-01,97.9200629279754
2010-12-01,98.2067146350272
2011-01-01,98.3304486381426
2011-02-01,98.2743897654452
2011-03-01,97.9960291325723
2011-04-01,97.9292868686077
2011-05-01,97.9113459209672
2011-06-01,97.5602454898006
2011-07-01,96.9010090482264
2011-08-01,96.3383172616619
2011-09-01,96.2615535035674
2011-10-01,96.5262741796205
2011-11-01,97.031037412166
2011-12-01,97.6554113883614
2012-01-01,98.1876997125867
2012-02-01,98.4844529904819
2012-03-01,98.6274591869955
2012-04-01,98.6675361533288
2012-05-01,98.6031628449408
2012-06-01,98.3674328917754
2012-07-01,98.2843706867648
2012-08-01,98.4802299739233
2012-09-01,98.8449186388389
2012-10-01,99.106444787112
2012-11-01,99.0068388106352
2012-12-01,98.6217837753542
2013-01-01,98.473736666025
2013-02-01,98.5924871300668
2013-03-01,98.7848420014105
2013-04-01,99.0294550310917
2013-05-01,99.419624698706
2013-06-01,99.6213452805706
2013-07-01,99.5778739127797
2013-08-01,99.2539489362204
2013-09-01,98.8144139471624
2013-10-01,98.5426847254211
2013-11-01,98.6585818825412
2013-12-01,99.0089035475037
2014-01-01,99.2083183069233
2014-02-01,99.2891733927965
2014-03-01,99.3263814354435
2014-04-01,99.4106264507552
2014-05-01,99.394911505067
2014-06-01,99.3644396993233
2014-07-01,99.3549932126072
2014-08-01,99.4644967175644
2014-09-01,99.7002806477605
2014-10-01,100.031760912082
2014-11-01,100.438475598418
2014-12-01,100.889455879776
2015-01-01,101.193301425261
2015-02-01,101.195932996157
2015-03-01,101.08493397303
2015-04-01,101.02200654128
2015-05-01,100.929604275549
2015-06-01,100.945802351587
2015-07-01,100.813905861428
2015-08-01,100.596076224471
2015-09-01,100.399769629236
2015-10-01,100.433383450966
2015-11-01,100.56734523771
2015-12-01,100.678926400425
2016-01-01,100.693978913872
2016-02-01,100.651052641541
2016-03-01,100.605251212523
2016-04-01,100.630612489
2016-05-01,100.771303117309
2016-06-01,100.745951885862
2016-07-01,100.577329388796
2016-08-01,100.455516038053
2016-09-01,100.433490170659
2016-10-01,100.521910862901
2016-11-01,100.900357553641
2016-12-01,101.288298620881
2017-01-01,101.458652397491
2017-02-01,101.444517908289
2017-03-01,101.409366898263
2017-04-01,101.363842419623
2017-05-01,101.282001451503
2017-06-01,101.160354646879
2017-07-01,101.113222568972
2017-08-01,101.224077130275
2017-09-01,101.3629141097
2017-10-01,101.534917712792
2017-11-01,101.511864031544
2017-12-01,101.41697246498
2018-01-01,101.450623498245
2018-02-01,101.633853293893
2018-03-01,101.747672122059
2018-04-01,101.690445296013
2018-05-01,101.593833904744
2018-06-01,101.528624663737
2018-07-01,101.493219159995
2018-08-01,101.505873629612
2018-09-01,101.599558656674
2018-10-01,101.579545142881
2018-11-01,101.456814743403
2018-12-01,101.265344356473
2019-01-01,101.036168571791
2019-02-01,101.096972203687
2019-03-01,101.341682027935
2019-04-01,101.521060125134
2019-05-01,101.619696397333
2019-06-01,101.514447251477
2019-07-01,101.254226839036
2019-08-01,100.921981372834
2019-09-01,100.921940076042
2019-10-01,101.149547576313
2019-11-01,101.451024324093
2019-12-01,101.706610262782
2020-01-01,101.704786568592
2020-02-01,101.224571418861
2020-03-01,100.104920027637
2020-04-01,98.8871230147697
2020-05-01,98.3261408718278
2020-06-01,98.2702595625499
2020-07-01,98.2896490071853
2020-08-01,98.5161299520043
2020-09-01,98.8669295009899
2020-10-01,99.0344444634971
2020-11-01,98.9869037068992
2020-12-01,98.9900669499989
2021-01-01,98.9925173739123
2021-02-01,99.1360785736043
2021-03-01,99.5236045732174
2021-04-01,99.7780827242228
2021-05-01,99.7498444364767
