Date,EconomicConditionsPhillyMSA
1990-02-01,1.91
1990-03-01,0.42
1990-04-01,-1.72
1990-05-01,-0.6
1990-06-01,-0.01
1990-07-01,-0.1
1990-08-01,-0.79
1990-09-01,-2.43
1990-10-01,-3.37
1990-11-01,-3.15
1990-12-01,-3.13
1991-01-01,-3.31
1991-02-01,-2.96
1991-03-01,-2.64
1991-04-01,-2.86
1991-05-01,-2.34
1991-06-01,-1.76
1991-07-01,-1.75
1991-08-01,-0.7
1991-09-01,-0.12
1991-10-01,-0.12
1991-11-01,-0.35
1991-12-01,-0.15
1992-01-01,0.54
1992-02-01,-0.14
1992-03-01,-0.22
1992-04-01,0.29
1992-05-01,0.2
1992-06-01,0.44
1992-07-01,1.03
1992-08-01,0.98
1992-09-01,1.88
1992-10-01,3.22
1992-11-01,2.84
1992-12-01,2.97
1993-01-01,3.46
1993-02-01,2.01
1993-03-01,0.88
1993-04-01,1.6
1993-05-01,2.1
1993-06-01,2.39
1993-07-01,3.36
1993-08-01,2.62
1993-09-01,2.38
1993-10-01,2.19
1993-11-01,2.38
1993-12-01,2.45
1994-01-01,2.06
1994-02-01,1.96
1994-03-01,3.09
1994-04-01,3.49
1994-05-01,3.42
1994-06-01,3.45
1994-07-01,3.45
1994-08-01,3.21
1994-09-01,2.91
1994-10-01,2.53
1994-11-01,2.52
1994-12-01,2.15
1995-01-01,1.16
1995-02-01,0.94
1995-03-01,1.12
1995-04-01,0.8
1995-05-01,1.29
1995-06-01,1.81
1995-07-01,2.17
1995-08-01,3.19
1995-09-01,2.97
1995-10-01,2.58
1995-11-01,1.77
1995-12-01,0.67
1996-01-01,0.48
1996-02-01,3.98
1996-03-01,4.52
1996-04-01,5.08
1996-05-01,4.5
1996-06-01,3.38
1996-07-01,2.28
1996-08-01,2.48
1996-09-01,2.65
1996-10-01,3.16
1996-11-01,3.31
1996-12-01,3.39
1997-01-01,3.66
1997-02-01,3.53
1997-03-01,3.32
1997-04-01,3.13
1997-05-01,3.37
1997-06-01,3.8
1997-07-01,4.04
1997-08-01,4.41
1997-09-01,4.31
1997-10-01,3.92
1997-11-01,3.79
1997-12-01,3.62
1998-01-01,3.05
1998-02-01,2.58
1998-03-01,2.08
1998-04-01,2.26
1998-05-01,2.49
1998-06-01,2.67
1998-07-01,3.21
1998-08-01,2.81
1998-09-01,2.78
1998-10-01,2.98
1998-11-01,3.06
1998-12-01,3.37
1999-01-01,3.85
1999-02-01,3.56
1999-03-01,3.08
1999-04-01,2.59
1999-05-01,2.46
1999-06-01,2.25
1999-07-01,2.1
1999-08-01,1.85
1999-09-01,1.71
1999-10-01,2.74
1999-11-01,3.08
1999-12-01,2.9
2000-01-01,2.4
2000-02-01,1.98
2000-03-01,3.08
2000-04-01,2.59
2000-05-01,1.53
2000-06-01,1.66
2000-07-01,1.39
2000-08-01,1.82
2000-09-01,2.38
2000-10-01,1.9
2000-11-01,2.07
2000-12-01,2.02
2001-01-01,1.29
2001-02-01,1.07
2001-03-01,0.81
2001-04-01,0.15
2001-05-01,0.26
2001-06-01,0.22
2001-07-01,-0.15
2001-08-01,-0.4
2001-09-01,-0.69
2001-10-01,-1.23
2001-11-01,-0.41
2001-12-01,0.24
2002-01-01,0.82
2002-02-01,0.78
2002-03-01,-0.28
2002-04-01,-0.7
2002-05-01,0.36
2002-06-01,0.72
2002-07-01,0.69
2002-08-01,1.29
2002-09-01,1.26
2002-10-01,0.74
2002-11-01,0.35
2002-12-01,-0.02
2003-01-01,-0.48
2003-02-01,-0.63
2003-03-01,0.31
2003-04-01,0.93
2003-05-01,1.14
2003-06-01,0.92
2003-07-01,0.97
2003-08-01,1.08
2003-09-01,1.22
2003-10-01,1.41
2003-11-01,1.3
2003-12-01,1.28
2004-01-01,1.57
2004-02-01,2.0
2004-03-01,2.02
2004-04-01,1.99
2004-05-01,2.37
2004-06-01,2.78
2004-07-01,2.91
2004-08-01,2.47
2004-09-01,2.41
2004-10-01,2.25
2004-11-01,1.99
2004-12-01,1.4
2005-01-01,0.69
2005-02-01,1.25
2005-03-01,2.08
2005-04-01,3.6
2005-05-01,2.83
2005-06-01,2.03
2005-07-01,2.47
2005-08-01,2.24
2005-09-01,2.17
2005-10-01,1.94
2005-11-01,2.51
2005-12-01,2.36
2006-01-01,3.05
2006-02-01,2.35
2006-03-01,2.02
2006-04-01,1.84
2006-05-01,1.39
2006-06-01,0.74
2006-07-01,0.52
2006-08-01,1.21
2006-09-01,1.61
2006-10-01,1.5
2006-11-01,1.1
2006-12-01,1.87
2007-01-01,1.86
2007-02-01,1.03
2007-03-01,1.32
2007-04-01,1.3
2007-05-01,1.85
2007-06-01,1.95
2007-07-01,1.65
2007-08-01,1.38
2007-09-01,1.07
2007-10-01,1.4
2007-11-01,1.62
2007-12-01,1.37
2008-01-01,1.64
2008-02-01,1.28
2008-03-01,0.5
2008-04-01,0.22
2008-05-01,-0.75
2008-06-01,-0.7
2008-07-01,-1.22
2008-08-01,-1.67
2008-09-01,-2.27
2008-10-01,-3.55
2008-11-01,-4.57
2008-12-01,-5.56
2009-01-01,-6.44
2009-02-01,-6.47
2009-03-01,-6.27
2009-04-01,-4.86
2009-05-01,-3.3
2009-06-01,-2.53
2009-07-01,-1.82
2009-08-01,-1.48
2009-09-01,-0.85
2009-10-01,0.16
2009-11-01,-0.28
2009-12-01,-0.02
2010-01-01,0.09
2010-02-01,-0.17
2010-03-01,1.87
2010-04-01,3.5
2010-05-01,3.52
2010-06-01,2.64
2010-07-01,2.08
2010-08-01,1.82
2010-09-01,1.83
2010-10-01,2.06
2010-11-01,1.58
2010-12-01,1.77
2011-01-01,1.39
2011-02-01,2.01
2011-03-01,2.78
2011-04-01,2.48
2011-05-01,1.31
2011-06-01,0.95
2011-07-01,1.49
2011-08-01,1.58
2011-09-01,1.92
2011-10-01,1.78
2011-11-01,1.75
2011-12-01,1.81
2012-01-01,2.11
2012-02-01,2.05
2012-03-01,1.51
2012-04-01,0.5
2012-05-01,1.03
2012-06-01,1.6
2012-07-01,1.88
2012-08-01,2.41
2012-09-01,2.78
2012-10-01,2.18
2012-11-01,2.12
2012-12-01,1.94
2013-01-01,2.31
2013-02-01,2.95
2013-03-01,2.64
2013-04-01,1.91
2013-05-01,1.85
2013-06-01,2.33
2013-07-01,2.6
2013-08-01,3.0
2013-09-01,2.7
2013-10-01,2.55
2013-11-01,2.62
2013-12-01,1.9
2014-01-01,2.42
2014-02-01,2.1
2014-03-01,3.57
2014-04-01,4.12
2014-05-01,3.61
2014-06-01,3.19
2014-07-01,2.76
2014-08-01,3.13
2014-09-01,3.55
2014-10-01,3.44
2014-11-01,3.01
2014-12-01,2.34
2015-01-01,1.82
2015-02-01,2.29
2015-03-01,2.56
2015-04-01,3.88
2015-05-01,3.88
2015-06-01,3.43
2015-07-01,3.13
2015-08-01,2.98
2015-09-01,2.83
2015-10-01,3.06
2015-11-01,2.73
2015-12-01,2.46
2016-01-01,2.02
2016-02-01,2.15
2016-03-01,2.66
2016-04-01,2.46
2016-05-01,2.45
2016-06-01,2.78
2016-07-01,3.4
2016-08-01,3.0
2016-09-01,2.75
2016-10-01,2.67
2016-11-01,2.79
2016-12-01,3.04
2017-01-01,3.08
2017-02-01,2.5
2017-03-01,1.83
2017-04-01,2.03
2017-05-01,2.49
2017-06-01,1.95
2017-07-01,1.86
2017-08-01,1.92
2017-09-01,2.27
2017-10-01,2.57
2017-11-01,2.8
2017-12-01,2.45
2018-01-01,2.19
2018-02-01,2.62
2018-03-01,2.19
2018-04-01,2.44
2018-05-01,2.67
2018-06-01,2.4
2018-07-01,2.36
2018-08-01,2.6
2018-09-01,3.11
2018-10-01,3.5
2018-11-01,3.02
2018-12-01,2.73
2019-01-01,3.08
2019-02-01,2.45
2019-03-01,2.31
2019-04-01,2.18
2019-05-01,1.54
2019-06-01,1.75
2019-07-01,1.89
2019-08-01,1.45
2019-09-01,0.58
2019-10-01,0.05
2019-11-01,0.0
2019-12-01,0.0
