Date,NonfarmEmployeesPhillyMSA
1990-01-01,2513.8
1990-02-01,2514.2
1990-03-01,2521.3
1990-04-01,2503.3
1990-05-01,2500.8
1990-06-01,2506.0
1990-07-01,2505.5
1990-08-01,2505.6
1990-09-01,2498.7
1990-10-01,2482.1
1990-11-01,2476.4
1990-12-01,2471.2
1991-01-01,2458.3
1991-02-01,2449.4
1991-03-01,2447.6
1991-04-01,2440.2
1991-05-01,2432.9
1991-06-01,2426.0
1991-07-01,2407.0
1991-08-01,2402.4
1991-09-01,2407.8
1991-10-01,2404.5
1991-11-01,2402.6
1991-12-01,2397.8
1992-01-01,2401.5
1992-02-01,2398.4
1992-03-01,2394.5
1992-04-01,2393.9
1992-05-01,2392.7
1992-06-01,2392.0
1992-07-01,2394.6
1992-08-01,2393.0
1992-09-01,2387.5
1992-10-01,2399.2
1992-11-01,2401.3
1992-12-01,2401.5
1993-01-01,2407.3
1993-02-01,2411.6
1993-03-01,2402.9
1993-04-01,2404.7
1993-05-01,2408.9
1993-06-01,2407.3
1993-07-01,2414.5
1993-08-01,2417.7
1993-09-01,2412.5
1993-10-01,2416.3
1993-11-01,2418.2
1993-12-01,2422.4
1994-01-01,2424.4
1994-02-01,2421.1
1994-03-01,2432.1
1994-04-01,2437.3
1994-05-01,2440.2
1994-06-01,2448.6
1994-07-01,2449.3
1994-08-01,2452.5
1994-09-01,2458.5
1994-10-01,2458.2
1994-11-01,2461.5
1994-12-01,2465.6
1995-01-01,2461.4
1995-02-01,2458.5
1995-03-01,2463.2
1995-04-01,2463.1
1995-05-01,2462.6
1995-06-01,2472.1
1995-07-01,2463.5
1995-08-01,2473.1
1995-09-01,2481.1
1995-10-01,2486.8
1995-11-01,2489.3
1995-12-01,2490.5
1996-01-01,2473.3
1996-02-01,2490.9
1996-03-01,2499.2
1996-04-01,2513.3
1996-05-01,2522.5
1996-06-01,2521.5
1996-07-01,2524.7
1996-08-01,2529.3
1996-09-01,2528.9
1996-10-01,2535.8
1996-11-01,2538.3
1996-12-01,2542.6
1997-01-01,2549.7
1997-02-01,2555.9
1997-03-01,2561.6
1997-04-01,2564.0
1997-05-01,2570.1
1997-06-01,2575.6
1997-07-01,2586.7
1997-08-01,2592.0
1997-09-01,2601.7
1997-10-01,2604.3
1997-11-01,2615.7
1997-12-01,2622.0
1998-01-01,2623.5
1998-02-01,2630.0
1998-03-01,2629.9
1998-04-01,2628.9
1998-05-01,2637.6
1998-06-01,2631.7
1998-07-01,2642.6
1998-08-01,2650.6
1998-09-01,2653.3
1998-10-01,2656.8
1998-11-01,2662.8
1998-12-01,2668.2
1999-01-01,2673.3
1999-02-01,2680.2
1999-03-01,2685.5
1999-04-01,2694.0
1999-05-01,2696.8
1999-06-01,2702.6
1999-07-01,2704.8
1999-08-01,2709.9
1999-09-01,2702.6
1999-10-01,2717.0
1999-11-01,2718.3
1999-12-01,2725.6
2000-01-01,2727.9
2000-02-01,2727.2
2000-03-01,2736.4
2000-04-01,2742.4
2000-05-01,2744.1
2000-06-01,2746.8
2000-07-01,2746.7
2000-08-01,2738.9
2000-09-01,2751.0
2000-10-01,2750.2
2000-11-01,2754.7
2000-12-01,2764.3
2001-01-01,2758.0
2001-02-01,2757.9
2001-03-01,2757.2
2001-04-01,2754.3
2001-05-01,2754.1
2001-06-01,2756.6
2001-07-01,2751.1
2001-08-01,2749.4
2001-09-01,2744.7
2001-10-01,2740.3
2001-11-01,2739.6
2001-12-01,2739.9
2002-01-01,2745.4
2002-02-01,2745.0
2002-03-01,2744.3
2002-04-01,2736.2
2002-05-01,2737.0
2002-06-01,2740.3
2002-07-01,2734.0
2002-08-01,2733.8
2002-09-01,2735.0
2002-10-01,2737.7
2002-11-01,2736.3
2002-12-01,2735.6
2003-01-01,2731.1
2003-02-01,2725.8
2003-03-01,2725.3
2003-04-01,2726.3
2003-05-01,2727.2
2003-06-01,2726.1
2003-07-01,2730.0
2003-08-01,2726.5
2003-09-01,2726.6
2003-10-01,2726.0
2003-11-01,2729.1
2003-12-01,2728.4
2004-01-01,2725.9
2004-02-01,2730.8
2004-03-01,2734.2
2004-04-01,2732.8
2004-05-01,2737.0
2004-06-01,2741.6
2004-07-01,2742.5
2004-08-01,2748.1
2004-09-01,2752.1
2004-10-01,2759.5
2004-11-01,2758.7
2004-12-01,2759.6
2005-01-01,2757.6
2005-02-01,2761.9
2005-03-01,2755.5
2005-04-01,2769.5
2005-05-01,2772.6
2005-06-01,2768.5
2005-07-01,2781.2
2005-08-01,2777.0
2005-09-01,2781.7
2005-10-01,2779.5
2005-11-01,2783.5
2005-12-01,2781.8
2006-01-01,2788.4
2006-02-01,2792.2
2006-03-01,2793.5
2006-04-01,2799.6
2006-05-01,2800.3
2006-06-01,2797.6
2006-07-01,2799.8
2006-08-01,2798.7
2006-09-01,2797.7
2006-10-01,2798.0
2006-11-01,2796.7
2006-12-01,2801.4
2007-01-01,2805.8
2007-02-01,2802.6
2007-03-01,2805.9
2007-04-01,2804.3
2007-05-01,2805.6
2007-06-01,2810.9
2007-07-01,2817.7
2007-08-01,2814.1
2007-09-01,2806.6
2007-10-01,2812.8
2007-11-01,2815.3
2007-12-01,2816.2
2008-01-01,2819.7
2008-02-01,2820.4
2008-03-01,2817.9
2008-04-01,2823.5
2008-05-01,2814.6
2008-06-01,2810.8
2008-07-01,2809.8
2008-08-01,2805.9
2008-09-01,2801.0
2008-10-01,2791.8
2008-11-01,2780.9
2008-12-01,2773.1
2009-01-01,2757.3
2009-02-01,2752.0
2009-03-01,2730.7
2009-04-01,2715.8
2009-05-01,2711.3
2009-06-01,2702.1
2009-07-01,2696.3
2009-08-01,2692.7
2009-09-01,2687.7
2009-10-01,2692.2
2009-11-01,2689.1
2009-12-01,2684.4
2010-01-01,2688.1
2010-02-01,2680.6
2010-03-01,2683.2
2010-04-01,2691.7
2010-05-01,2705.4
2010-06-01,2700.2
2010-07-01,2696.9
2010-08-01,2698.5
2010-09-01,2694.1
2010-10-01,2700.2
2010-11-01,2700.9
2010-12-01,2703.2
2011-01-01,2705.4
2011-02-01,2707.7
2011-03-01,2710.3
2011-04-01,2714.4
2011-05-01,2706.8
2011-06-01,2704.8
2011-07-01,2706.5
2011-08-01,2701.6
2011-09-01,2706.8
2011-10-01,2702.5
2011-11-01,2703.7
2011-12-01,2705.2
2012-01-01,2712.1
2012-02-01,2716.0
2012-03-01,2725.6
2012-04-01,2715.8
2012-05-01,2716.4
2012-06-01,2717.7
2012-07-01,2720.1
2012-08-01,2723.7
2012-09-01,2725.4
2012-10-01,2728.1
2012-11-01,2727.8
2012-12-01,2733.3
2013-01-01,2734.0
2013-02-01,2740.4
2013-03-01,2744.6
2013-04-01,2741.6
2013-05-01,2740.3
2013-06-01,2741.3
2013-07-01,2741.9
2013-08-01,2745.0
2013-09-01,2746.6
2013-10-01,2747.6
2013-11-01,2751.0
2013-12-01,2748.5
2014-01-01,2755.0
2014-02-01,2751.0
2014-03-01,2757.8
2014-04-01,2767.0
2014-05-01,2771.4
2014-06-01,2774.3
2014-07-01,2776.3
2014-08-01,2779.7
2014-09-01,2786.0
2014-10-01,2788.6
2014-11-01,2796.2
2014-12-01,2799.5
2015-01-01,2795.5
2015-02-01,2799.5
2015-03-01,2798.1
2015-04-01,2806.4
2015-05-01,2818.2
2015-06-01,2820.2
2015-07-01,2815.8
2015-08-01,2822.0
2015-09-01,2823.7
2015-10-01,2830.2
2015-11-01,2835.9
2015-12-01,2840.4
2016-01-01,2837.3
2016-02-01,2842.2
2016-03-01,2850.9
2016-04-01,2856.9
2016-05-01,2856.1
2016-06-01,2860.1
2016-07-01,2874.8
2016-08-01,2873.8
2016-09-01,2882.8
2016-10-01,2880.4
2016-11-01,2880.0
2016-12-01,2884.5
2017-01-01,2895.4
2017-02-01,2894.4
2017-03-01,2895.5
2017-04-01,2897.0
2017-05-01,2904.4
2017-06-01,2905.3
2017-07-01,2907.0
2017-08-01,2910.6
2017-09-01,2914.8
2017-10-01,2916.9
2017-11-01,2919.8
2017-12-01,2923.8
2018-01-01,2924.3
2018-02-01,2930.2
2018-03-01,2928.2
2018-04-01,2930.5
2018-05-01,2934.3
2018-06-01,2942.9
2018-07-01,2939.6
2018-08-01,2942.8
2018-09-01,2947.5
2018-10-01,2954.8
2018-11-01,2955.6
2018-12-01,2955.3
2019-01-01,2967.0
2019-02-01,2964.5
2019-03-01,2970.0
2019-04-01,2975.2
2019-05-01,2975.9
2019-06-01,2979.4
2019-07-01,2982.7
2019-08-01,2988.0
2019-09-01,2990.9
2019-10-01,2991.4
2019-11-01,2998.9
2019-12-01,2999.4
2020-01-01,3004.9
2020-02-01,3009.6
2020-03-01,2982.9
2020-04-01,2489.9
2020-05-01,2550.0
2020-06-01,2632.0
2020-07-01,2699.5
2020-08-01,2736.5
2020-09-01,2766.7
2020-10-01,2784.5
2020-11-01,2791.6
2020-12-01,2782.6
2021-01-01,2803.9
2021-02-01,2810.8
2021-03-01,2827.5
2021-04-01,2834.8
2021-05-01,2846.1
2021-06-01,2858.5
2021-07-01,2874.5
2021-08-01,2889.0
2021-09-01,2894.9
2021-10-01,2916.6
2021-11-01,2932.7
2021-12-01,2949.7
2022-01-01,2959.1
2022-02-01,2984.0
2022-03-01,2992.0
2022-04-01,2998.8
2022-05-01,3007.2
2022-06-01,3013.2
2022-07-01,3024.9
2022-08-01,3033.1
2022-09-01,3040.2
2022-10-01,3047.0
2022-11-01,3051.7
2022-12-01,3056.6
2023-01-01,3070.6
2023-02-01,3073.4
2023-03-01,3078.2
2023-04-01,3087.1
2023-05-01,3096.0
