Date,HousingInventoryPhillyMSA
2018-01-31,26163.0
2018-02-28,24718.0
2018-03-31,25715.0
2018-04-30,27948.0
2018-05-31,30197.0
2018-06-30,31306.0
2018-07-31,31000.0
2018-08-31,30122.0
2018-09-30,29338.0
2018-10-31,29133.0
2018-11-30,28514.0
2018-12-31,26942.0
2019-01-31,25202.0
2019-02-28,24047.0
2019-03-31,25022.0
2019-04-30,26718.0
2019-05-31,28652.0
2019-06-30,29745.0
2019-07-31,30281.0
2019-08-31,29796.0
2019-09-30,29068.0
2019-10-31,28112.0
2019-11-30,26946.0
2019-12-31,24847.0
2020-01-31,22690.0
2020-02-29,21667.0
2020-03-31,21816.0
2020-04-30,20737.0
2020-05-31,20468.0
2020-06-30,20682.0
2020-07-31,22081.0
2020-08-31,22264.0
2020-09-30,21633.0
2020-10-31,21176.0
2020-11-30,20147.0
2020-12-31,18413.0
2021-01-31,16731.0
2021-02-28,15451.0
2021-03-31,15818.0
2021-04-30,16475.0
