Date,MeanDaysToSalePhillyMSA
2018-03-31,60.0
2018-04-30,56.0
2018-05-31,52.0
2018-06-30,52.0
2018-07-31,51.0
2018-08-31,52.0
2018-09-30,53.0
2018-10-31,56.0
2018-11-30,60.0
2018-12-31,65.0
2019-01-31,71.0
2019-02-28,72.0
2019-03-31,66.0
2019-04-30,56.0
2019-05-31,49.0
2019-06-30,45.0
2019-07-31,47.0
2019-08-31,49.0
2019-09-30,52.0
2019-10-31,53.0
2019-11-30,55.0
2019-12-31,62.0
2020-01-31,67.0
2020-02-29,66.0
2020-03-31,57.0
2020-04-30,50.0
2020-05-31,45.0
2020-06-30,44.0
2020-07-31,39.0
2020-08-31,35.0
2020-09-30,35.0
2020-10-31,33.0
2020-11-30,33.0
2020-12-31,32.0
2021-01-31,36.0
2021-02-28,36.0
2021-03-31,32.0
2021-04-30,26.0
2021-05-31,21.0
2021-06-30,19.0
2021-07-31,18.0
2021-08-31,20.0
2021-09-30,23.0
2021-10-31,24.0
2021-11-30,26.0
2021-12-31,29.0
2022-01-31,33.0
2022-02-28,33.0
2022-03-31,29.0
2022-04-30,22.0
2022-05-31,18.0
2022-06-30,17.0
2022-07-31,19.0
2022-08-31,22.0
2022-09-30,25.0
2022-10-31,27.0
2022-11-30,29.0
2022-12-31,33.0
2023-01-31,38.0
2023-02-28,40.0
2023-03-31,38.0
2023-04-30,32.0
2023-05-31,27.0
