Date,MedianHomeValuePhilly
2000-01-31,55763.78600263746
2000-02-29,55879.00709760241
2000-03-31,55990.469613002846
2000-04-30,56238.341715504976
2000-05-31,56615.96099612899
2000-06-30,56987.50075917276
2000-07-31,57378.245480065314
2000-08-31,57641.49855361783
2000-09-30,57939.34951928202
2000-10-31,58243.25007068017
2000-11-30,58564.77065968869
2000-12-31,58875.616307202734
2001-01-31,59139.75200439772
2001-02-28,59389.06156236451
2001-03-31,59663.067157193225
2001-04-30,60005.59839159618
2001-05-31,60309.02832585461
2001-06-30,60567.0204891758
2001-07-31,60828.77464436231
2001-08-31,61135.7372228336
2001-09-30,61463.64180297577
2001-10-31,61737.22247977965
2001-11-30,62021.78809058035
2001-12-31,62289.22260148037
2002-01-31,62545.43738386363
2002-02-28,62795.13193815985
2002-03-31,63090.33132369586
2002-04-30,63405.58591714399
2002-05-31,63748.5736569069
2002-06-30,64113.81294705957
2002-07-31,64574.67684303542
2002-08-31,65034.46176934047
2002-09-30,65553.31490622927
2002-10-31,66086.88139315827
2002-11-30,66629.25193276805
2002-12-31,67115.68793678274
2003-01-31,67588.8942787503
2003-02-28,68134.26021818734
2003-03-31,68691.47048953295
2003-04-30,69278.4638786671
2003-05-31,69830.41517536413
2003-06-30,70500.04092167362
2003-07-31,71271.66595876904
2003-08-31,72123.39931048511
2003-09-30,72986.73140213192
2003-10-31,73734.1276564242
2003-11-30,74435.3137546612
2003-12-31,75085.94856311988
2004-01-31,75735.86922447484
2004-02-29,76441.71442586645
2004-03-31,77002.9260545004
2004-04-30,77528.23905897532
2004-05-31,78145.894420681
2004-06-30,79158.73532819492
2004-07-31,80567.14305364103
2004-08-31,82205.3422517841
2004-09-30,83688.23148938351
2004-10-31,84834.60034614378
2004-11-30,85808.43564186944
2004-12-31,86983.36917074148
2005-01-31,88436.16982919408
2005-02-28,89638.30761562994
2005-03-31,90869.61320189964
2005-04-30,92047.51823437148
2005-05-31,93623.04497908824
2005-06-30,95304.82046031952
2005-07-31,97277.17330238449
2005-08-31,99421.33613912134
2005-09-30,101517.02253950822
2005-10-31,103342.35312316648
2005-11-30,104932.95376248308
2005-12-31,106279.9578996626
2006-01-31,107358.24854168732
2006-02-28,108265.65509233168
2006-03-31,108992.08762355328
2006-04-30,109878.8515845497
2006-05-31,110887.3063781368
2006-06-30,112273.4011591876
2006-07-31,113760.81914471585
2006-08-31,114926.930720285
2006-09-30,115677.58458729592
2006-10-31,115939.53943256818
2006-11-30,116052.26893982856
2006-12-31,116272.73953793716
2007-01-31,116800.17630785862
2007-02-28,117422.1392736866
2007-03-31,117973.66203459128
2007-04-30,118177.91503286384
2007-05-31,118561.0688417636
2007-06-30,118994.5321079348
2007-07-31,119511.1249555608
2007-08-31,119638.40079634068
2007-09-30,119323.74392264467
2007-10-31,119107.5427055683
2007-11-30,119128.23538082298
2007-12-31,119343.38345974142
2008-01-31,119290.88178026174
2008-02-29,119398.30099896432
2008-03-31,119355.9414964003
2008-04-30,119420.32521404476
2008-05-31,119103.8686831268
2008-06-30,118648.89500077908
2008-07-31,117872.1536508058
2008-08-31,116993.75725638312
2008-09-30,116235.5027371478
2008-10-31,115791.58159915567
2008-11-30,115351.7002552338
2008-12-31,114673.94781571312
2009-01-31,113642.61373330456
2009-02-28,112742.88538539333
2009-03-31,112276.87830390924
2009-04-30,112316.3974833474
2009-05-31,112504.31320306356
2009-06-30,112553.46649157976
2009-07-31,112456.92883958058
2009-08-31,112283.41474531977
2009-09-30,112246.19951656427
2009-10-31,112198.51526113982
2009-11-30,112234.80296562095
2009-12-31,112043.03619868548
2010-01-31,112080.5096570938
2010-02-28,112272.86042168588
2010-03-31,112742.46398055584
2010-04-30,113262.03747559372
2010-05-31,113679.2457400572
2010-06-30,113938.45029914746
2010-07-31,113783.61180039225
2010-08-31,113199.68864112304
2010-09-30,112032.55805949312
2010-10-31,110813.05594628312
2010-11-30,109767.25582517427
2010-12-31,108987.09766078228
2011-01-31,108275.4892993132
2011-02-28,107740.07095598038
2011-03-31,107701.82356960687
2011-04-30,107594.06611366506
2011-05-31,107246.28179651048
2011-06-30,106351.38733138556
2011-07-31,105322.75533918674
2011-08-31,104332.39698162123
2011-09-30,103712.52721642388
2011-10-31,103409.0792738486
2011-11-30,103249.68397321034
2011-12-31,103067.49222011604
2012-01-31,102717.6008886542
2012-02-29,102222.85835726802
2012-03-31,101858.50770777396
2012-04-30,102024.09991428105
2012-05-31,102281.2817561462
2012-06-30,102585.75509723224
2012-07-31,102710.38159224504
2012-08-31,102811.48815533188
2012-09-30,102768.8239226333
2012-10-31,102255.89428776824
2012-11-30,101486.69245200352
2012-12-31,100870.38033530064
2013-01-31,100569.57893887746
2013-02-28,100376.73425615812
2013-03-31,100460.28898377642
2013-04-30,101003.54224502153
2013-05-31,102122.89827249724
2013-06-30,103339.44043469967
2013-07-31,103931.52793849824
2013-08-31,104174.79111194222
2013-09-30,104250.76150394876
2013-10-31,104737.31476960964
2013-11-30,105381.87283975184
2013-12-31,106101.63448865914
2014-01-31,106426.7711954478
2014-02-28,106320.87894485604
2014-03-31,105919.73365287932
2014-04-30,105947.30342223466
2014-05-31,106555.75147194655
2014-06-30,107337.88203604092
2014-07-31,108114.5875174398
2014-08-31,108391.05122820748
2014-09-30,108386.63369691384
2014-10-31,108145.4480943767
2014-11-30,108192.47527320003
2014-12-31,108771.46026393022
2015-01-31,109352.9132237478
2015-02-28,109921.32363223564
2015-03-31,110373.5772204913
2015-04-30,111206.64814961194
2015-05-31,112261.92466513808
2015-06-30,113141.40965521013
2015-07-31,114037.67805727891
2015-08-31,115104.22787686356
2015-09-30,116180.07807142152
2015-10-31,116983.30408162758
2015-11-30,117429.90409153824
2015-12-31,118190.7445505674
2016-01-31,119147.2113155416
2016-02-29,120280.3283679788
2016-03-31,120851.27690151504
2016-04-30,121182.12097674316
2016-05-31,121586.8496737634
2016-06-30,122273.53050035056
2016-07-31,123259.10508197286
2016-08-31,124434.07964627969
2016-09-30,125893.86759590014
2016-10-31,127720.02992050594
2016-11-30,129558.75505077148
2016-12-31,131341.1685883047
2017-01-31,132600.0941029255
2017-02-28,133647.93421103602
2017-03-31,134628.6779702286
2017-04-30,135742.06421193448
2017-05-31,136777.8695851459
2017-06-30,137884.17303433063
2017-07-31,138930.87405772705
2017-08-31,140041.52184089876
2017-09-30,141168.0003567685
2017-10-31,142642.53097798626
2017-11-30,144553.9844939957
2017-12-31,146580.91401814637
2018-01-31,148269.07042925336
2018-02-28,149682.51013956286
2018-03-31,151111.24567174897
2018-04-30,152576.16761566018
2018-05-31,153593.88204731297
2018-06-30,154050.25429523867
2018-07-31,154237.94772638936
2018-08-31,154737.22957507442
2018-09-30,155700.31158673708
2018-10-31,157059.53698674435
2018-11-30,158576.65062981422
2018-12-31,160329.75384937917
2019-01-31,162439.4576729949
2019-02-28,164632.0158399929
2019-03-31,166410.33579679727
2019-04-30,167378.4157495734
2019-05-31,167893.37484724403
2019-06-30,168453.37597473405
2019-07-31,169264.43724122518
2019-08-31,170315.76608878095
2019-09-30,171446.39617015724
2019-10-31,172801.0923542874
2019-11-30,174464.89650892696
2019-12-31,176312.56626527116
2020-01-31,178251.63753291708
2020-02-29,180298.72655954084
2020-03-31,182491.7363502833
2020-04-30,184547.83207459885
2020-05-31,185617.23347111145
2020-06-30,185412.0299743481
2020-07-31,184947.2439794512
2020-08-31,185057.5039543521
2020-09-30,186514.0853585099
2020-10-31,188707.21027879883
2020-11-30,191756.19429274453
2020-12-31,194829.79748137365
2021-01-31,197696.2786636722
2021-02-28,200319.8580572021
2021-03-31,203001.86095673128
2021-04-30,205553.0224165349
2021-05-31,207999.2242930491
2021-06-30,209942.6766694276
2021-07-31,210510.62220109568
2021-08-31,209397.6829385303
2021-09-30,206772.30799934044
2021-10-31,204627.3653505342
2021-11-30,203337.7283911244
2021-12-31,203268.7336919584
2022-01-31,205066.7770891433
2022-02-28,208508.99062917664
2022-03-31,213065.9363197844
2022-04-30,217232.19548185437
2022-05-31,220634.34440688492
2022-06-30,223185.42839189505
2022-07-31,223959.9862909337
2022-08-31,223188.01860192025
2022-09-30,221858.3166725633
2022-10-31,221021.5334673624
2022-11-30,220610.05591379877
2022-12-31,219836.9407629149
2023-01-31,219877.01819532955
2023-02-28,219603.03411542368
2023-03-31,219415.40646649245
2023-04-30,218435.2877930904
