Date,BuildingPermitsPhillyMSA
1988-01-01,1795.1983586631698
1988-02-01,2385.3225359758803
1988-03-01,3583.61584886442
1988-04-01,2470.14261399321
1988-05-01,1915.0407293654898
1988-06-01,2621.50726910441
1988-07-01,1869.75476262036
1988-08-01,2523.92904894988
1988-09-01,2164.24064577061
1988-10-01,2329.9579488240197
1988-11-01,2196.51621360267
1988-12-01,2219.32216032635
1989-01-01,1975.9879504188102
1989-02-01,1784.2464368242102
1989-03-01,1691.72462611346
1989-04-01,1922.42258705082
1989-05-01,1973.7004406180802
1989-06-01,1764.1722355192
1989-07-01,1347.19033938205
1989-08-01,1645.97982999711
1989-09-01,2151.4352646481
1989-10-01,1714.12700830979
1989-11-01,1742.30819186341
1989-12-01,1669.5103100036
1990-01-01,1722.00761893241
1990-02-01,1583.9109272041198
1990-03-01,1611.5449255816102
1990-04-01,1380.78711610689
1990-05-01,1297.2347811566099
1990-06-01,1421.33561553863
1990-07-01,1352.2032844918199
1990-08-01,1196.59618915902
1990-09-01,1097.03159185326
1990-10-01,1056.9165923033802
1990-11-01,1077.41699371136
1990-12-01,979.741744770179
1991-01-01,1467.37134088156
1991-02-01,1180.30863624998
1991-03-01,1062.2417155302198
1991-04-01,1199.9217313312
1991-05-01,1200.07313808709
1991-06-01,1090.66717567497
1991-07-01,1160.75179591674
1991-08-01,1064.1163182796902
1991-09-01,1135.8670458792699
1991-10-01,1378.7014530415802
1991-11-01,1107.3852740048
1991-12-01,1262.24895667787
1992-01-01,1188.68498780246
1992-02-01,1419.6432446952301
1992-03-01,1490.2595351805498
1992-04-01,1200.6452233828802
1992-05-01,1250.5864402472
1992-06-01,1120.26206383729
1992-07-01,1352.56792760282
1992-08-01,1223.0974727851199
1992-09-01,1521.86439277566
1992-10-01,1290.27643708616
1992-11-01,1213.93665889471
1992-12-01,1373.20673209745
1993-01-01,1271.68128919041
1993-02-01,1458.86900045979
1993-03-01,1171.97434439431
1993-04-01,1420.89389278108
1993-05-01,1424.65694623474
1993-06-01,1455.57647047966
1993-07-01,1458.90383546133
1993-08-01,1825.7126449985299
1993-09-01,1606.90752257557
1993-10-01,1470.54390155106
1993-11-01,1602.3807306082902
1993-12-01,1865.59214702427
1994-01-01,1060.82119589856
1994-02-01,1264.84115457612
1994-03-01,1632.15088098626
1994-04-01,1516.6748497252302
1994-05-01,1554.4477268740302
1994-06-01,1475.05301751094
1994-07-01,1522.29958174564
1994-08-01,1690.66704794752
1994-09-01,1426.85435051106
1994-10-01,1366.6740926227098
1994-11-01,1595.16808767427
1994-12-01,1851.6944188510502
1995-01-01,1366.9045954327698
1995-02-01,1235.6677079390302
1995-03-01,1239.0099086179
1995-04-01,1171.5293269144502
1995-05-01,1289.8252779019301
1995-06-01,1421.8393056402801
1995-07-01,1255.62739926526
1995-08-01,1368.79101133783
1995-09-01,1472.0840589282998
1995-10-01,1396.3432407014002
1995-11-01,1463.27536443153
1995-12-01,1301.79721830455
1996-01-01,994.717709702509
1996-02-01,1169.55199344046
1996-03-01,1413.1557330547598
1996-04-01,1489.5144248429901
1996-05-01,1419.9682545679502
1996-06-01,1350.2077727339802
1996-07-01,1580.56949301295
1996-08-01,1379.3873336661802
1996-09-01,1391.2939076070002
1996-10-01,1879.33632515284
1996-11-01,1457.2312404342902
1996-12-01,1418.68261337233
1997-01-01,1551.3529959427801
1997-02-01,1956.7919144902899
1997-03-01,1489.43362550853
1997-04-01,1474.43814086654
1997-05-01,1529.2248314739902
1997-06-01,1562.5855321941199
1997-07-01,1388.86839258007
1997-08-01,1357.2414137416001
1997-09-01,1714.61793448599
1997-10-01,1692.9495331585501
1997-11-01,1497.74352787276
1997-12-01,1528.82643656787
1998-01-01,2103.99310486905
1998-02-01,2004.64184886255
1998-03-01,1593.3592081990198
1998-04-01,1596.78421245495
1998-05-01,1478.81557198805
1998-06-01,1809.06391832665
1998-07-01,1566.01884063289
1998-08-01,1535.9809352900102
1998-09-01,1628.4021760707099
1998-10-01,1520.94758599034
1998-11-01,1521.6896752459197
1998-12-01,1906.7999460041501
1999-01-01,1610.5494863634399
1999-02-01,1621.85742324121
1999-03-01,1799.13692364462
1999-04-01,1779.77223741087
1999-05-01,1655.69344767922
1999-06-01,1816.1834698204102
1999-07-01,1692.26785131678
1999-08-01,1707.1944292623998
1999-09-01,1485.5033427414999
1999-10-01,1423.36498540914
1999-11-01,1798.98882754216
1999-12-01,1693.70373546923
2000-01-01,1891.37770692815
2000-02-01,1568.46295367237
2000-03-01,1742.0859276224498
2000-04-01,1215.28382549702
2000-05-01,1873.7282904592898
2000-06-01,1460.4409282657098
2000-07-01,1111.67950522233
2000-08-01,1837.9751063102399
2000-09-01,1825.1661738342002
2000-10-01,1667.0086691873498
2000-11-01,1490.2189712040602
2000-12-01,1365.38706952904
2001-01-01,1342.93783559189
2001-02-01,1249.6004811008
2001-03-01,1390.3383916990101
2001-04-01,1530.35936003811
2001-05-01,1471.34303224814
2001-06-01,1408.49310834483
2001-07-01,1472.8831486295
2001-08-01,1304.05278341866
2001-09-01,1349.4701035599
2001-10-01,2035.24666891117
2001-11-01,1401.47517029619
2001-12-01,1480.0311681939802
2002-01-01,1409.8566542801098
2002-02-01,1733.9668908484698
2002-03-01,1258.7861287081698
2002-04-01,1615.60544225262
2002-05-01,1553.43821899642
2002-06-01,1451.3472050938199
2002-07-01,1556.6572578062699
2002-08-01,1482.78352259538
2002-09-01,1561.7861491480999
2002-10-01,1668.54621016738
2002-11-01,1376.34326279806
2002-12-01,1465.1041503901001
2003-01-01,1614.18215383819
2003-02-01,2272.53184986311
2003-03-01,1067.3820330565
2003-04-01,1384.4955984468802
2003-05-01,1481.63276815455
2003-06-01,1327.98564118553
2003-07-01,1521.3405197181798
2003-08-01,1633.95329513329
2003-09-01,1511.2435325843398
2003-10-01,2114.2365930463197
2003-11-01,2101.7376796041103
2003-12-01,2177.6981647626103
2004-01-01,1371.8856485077001
2004-02-01,1458.71213959641
2004-03-01,2286.3218167488603
2004-04-01,1750.6178422056798
2004-05-01,1746.59387338215
2004-06-01,1730.54316156449
2004-07-01,2118.57405809462
2004-08-01,1844.81257542504
2004-09-01,2541.22951917393
2004-10-01,1483.79828811516
2004-11-01,1561.5775270286401
2004-12-01,1422.47864391229
2005-01-01,1418.97328027268
2005-02-01,2061.6123464928
2005-03-01,1761.4959411826603
2005-04-01,1626.08400468263
2005-05-01,1624.7738967431
2005-06-01,1816.3218291025303
2005-07-01,1754.1550434396697
2005-08-01,1814.2645641849201
2005-09-01,1825.49298143068
2005-10-01,1506.3840700714002
2005-11-01,2027.1316497046398
2005-12-01,1538.64244452249
2006-01-01,1666.91267337625
2006-02-01,1525.9290278454598
2006-03-01,1570.1362986341699
2006-04-01,1374.05469676407
2006-05-01,1203.95934394657
2006-06-01,1376.0091623678302
2006-07-01,1299.23592680055
2006-08-01,1176.38277308705
2006-09-01,1126.80773477779
2006-10-01,1005.73832368203
2006-11-01,1112.0819670701599
2006-12-01,1021.2120759587401
2007-01-01,1480.3511221025
2007-02-01,1136.34057734724
2007-03-01,1135.16555247676
2007-04-01,1079.47649280478
2007-05-01,1124.83653563195
2007-06-01,1109.99397152104
2007-07-01,920.5388217255099
2007-08-01,1433.8343893184501
2007-09-01,956.586466863987
2007-10-01,1112.43275792636
2007-11-01,776.325558074167
2007-12-01,1045.80139624524
2008-01-01,1086.53313836196
2008-02-01,987.8474722127401
2008-03-01,933.1777774377169
2008-04-01,1002.49592117988
2008-05-01,889.9694841866499
2008-06-01,968.136710663933
2008-07-01,678.079165283422
2008-08-01,672.5922583730829
2008-09-01,763.9686524043319
2008-10-01,924.308564909206
2008-11-01,520.096598809659
2008-12-01,507.92554101003196
2009-01-01,329.645830160469
2009-02-01,418.469447829815
2009-03-01,440.753397229122
2009-04-01,523.129060816875
2009-05-01,588.776048304196
2009-06-01,447.488121415818
2009-07-01,603.910715018036
2009-08-01,543.095330571974
2009-09-01,598.581272255773
2009-10-01,678.192756090264
2009-11-01,673.017844348665
2009-12-01,864.626108553398
2010-01-01,622.56098218925
2010-02-01,606.644998512709
2010-03-01,660.414429262348
2010-04-01,532.578775492414
2010-05-01,499.992253897312
2010-06-01,673.737294327203
2010-07-01,616.2693851865561
2010-08-01,880.829438122243
2010-09-01,609.6011784265161
2010-10-01,528.092200377807
2010-11-01,447.366510393535
2010-12-01,615.579264636457
2011-01-01,465.704023709152
2011-02-01,589.355489520803
2011-03-01,619.916931726886
2011-04-01,432.814718768015
2011-05-01,608.183243349784
2011-06-01,534.6489927071431
2011-07-01,489.62649657567704
2011-08-01,558.237926062865
2011-09-01,497.98565484542394
2011-10-01,681.324365475377
2011-11-01,1105.40510077619
2011-12-01,611.722359873682
2012-01-01,976.983366609563
2012-02-01,642.407485119365
2012-03-01,618.664345352763
2012-04-01,935.15612429826
2012-05-01,722.746517541723
2012-06-01,580.481433566177
2012-07-01,1049.47414809407
2012-08-01,657.816354249277
2012-09-01,702.6682121571221
2012-10-01,621.479118119292
2012-11-01,607.358568336652
2012-12-01,790.470440912289
2013-01-01,919.377480049161
2013-02-01,940.109898641008
2013-03-01,1164.3084256768302
2013-04-01,857.7107884148089
2013-05-01,813.566720654971
2013-06-01,778.407088032332
2013-07-01,950.8860125288139
2013-08-01,1229.30101024877
2013-09-01,956.990089835215
2013-10-01,832.132528681989
2013-11-01,1093.61306027318
2013-12-01,936.7355007940131
2014-01-01,1080.26235516944
2014-02-01,779.556835397422
2014-03-01,994.3210984033341
2014-04-01,1329.54390712321
2014-05-01,1033.67892460647
2014-06-01,1061.10931458275
2014-07-01,1148.6426600863
2014-08-01,1101.8414830765
2014-09-01,1036.42273501513
2014-10-01,906.67991485168
2014-11-01,1443.32552883285
2014-12-01,1048.6066733389998
2015-01-01,733.6054841277851
2015-02-01,766.897590955728
2015-03-01,836.8103930762959
2015-04-01,1125.4399367231401
2015-05-01,1005.5527073777901
2015-06-01,1350.9659751957302
2015-07-01,1145.8068361819699
2015-08-01,1168.66210043035
2015-09-01,1320.41911032234
2015-10-01,1348.71379321585
2015-11-01,1104.2911940714698
2015-12-01,970.793873436712
2016-01-01,923.255778479893
2016-02-01,1087.7666639458198
2016-03-01,1002.48273452237
2016-04-01,832.01190325046
2016-05-01,998.0542862031559
2016-06-01,1126.75296114919
2016-07-01,837.9319521733279
2016-08-01,1028.4126634631
2016-09-01,1078.5459629011698
2016-10-01,1143.8784042544198
2016-11-01,1034.9775582238099
2016-12-01,1102.96074676248
2017-01-01,1050.96847162645
2017-02-01,1025.1202535304901
2017-03-01,979.477242586617
2017-04-01,1050.59260823846
2017-05-01,1568.69858877737
2017-06-01,1183.52279593046
2017-07-01,902.832939949888
2017-08-01,840.6492408686361
2017-09-01,1161.83325524466
2017-10-01,1259.6883798719
2017-11-01,1158.70782687934
2017-12-01,1152.5568108259401
2018-01-01,853.933714595777
2018-02-01,1030.2573279309402
2018-03-01,1132.00095648373
2018-04-01,982.115142608333
2018-05-01,1320.63876388642
2018-06-01,1040.4271364972901
2018-07-01,1343.64548401259
2018-08-01,1059.06199549923
2018-09-01,1006.3039371563699
2018-10-01,1564.27889190042
2018-11-01,1059.6039787829302
2018-12-01,924.29961790911
2019-01-01,1112.86671863421
2019-02-01,1365.86549176128
2019-03-01,1178.04979297778
2019-04-01,1281.47764666156
2019-05-01,1002.1154902443901
2019-06-01,999.9925134524699
2019-07-01,1079.4923764973598
2019-08-01,2722.45737571498
2019-09-01,973.726505488026
2019-10-01,857.2619386335789
2019-11-01,744.998987359751
2019-12-01,1648.3387048366699
2020-01-01,1288.78164016729
2020-02-01,1109.76000421686
2020-03-01,915.2391155806979
2020-04-01,608.566404031513
2020-05-01,1005.0629605181699
2020-06-01,1089.3136693778
2020-07-01,1445.82351078521
2020-08-01,1293.16892817664
2020-09-01,1133.531103458
2020-10-01,1492.52870261215
2020-11-01,1714.91665344
2020-12-01,1548.7238278626999
2021-01-01,2541.43630501554
2021-02-01,2481.63134522877
2021-03-01,2475.61552891035
2021-04-01,1638.42531668206
2021-05-01,1531.9882039693302
2021-06-01,1346.52393147879
2021-07-01,1461.6110645395802
2021-08-01,1512.37108686306
2021-09-01,1401.3575244710198
2021-10-01,1335.6471558025999
2021-11-01,1356.57057491623
2021-12-01,11932.9240040036
2022-01-01,1061.94779242037
2022-02-01,1079.39800677119
2022-03-01,1062.2718154389302
2022-04-01,1225.94150979187
2022-05-01,1189.10716978067
2022-06-01,1198.47081762157
2022-07-01,1010.0097903934401
2022-08-01,1095.56314528774
2022-09-01,1228.78901496681
2022-10-01,890.9675204992959
2022-11-01,1189.6267751366802
2022-12-01,1119.3273343732199
2023-01-01,948.2124834052111
2023-02-01,870.739193192879
2023-03-01,1147.83201059074
2023-04-01,1012.6889169541901
