Date,HousePriceIndexPhillyMSA
1976-01-01,
1976-04-01,
1976-07-01,
1976-10-01,35.81
1977-01-01,36.0
1977-04-01,37.55
1977-07-01,37.46
1977-10-01,39.35
1978-01-01,40.26
1978-04-01,39.17
1978-07-01,38.31
1978-10-01,39.48
1979-01-01,41.09
1979-04-01,42.69
1979-07-01,42.95
1979-10-01,43.27
1980-01-01,44.82
1980-04-01,44.49
1980-07-01,46.52
1980-10-01,47.78
1981-01-01,48.17
1981-04-01,49.19
1981-07-01,50.06
1981-10-01,47.29
1982-01-01,49.08
1982-04-01,49.26
1982-07-01,49.28
1982-10-01,51.08
1983-01-01,52.42
1983-04-01,53.39
1983-07-01,54.69
1983-10-01,56.22
1984-01-01,54.8
1984-04-01,57.49
1984-07-01,58.65
1984-10-01,59.35
1985-01-01,59.92
1985-04-01,61.99
1985-07-01,63.53
1985-10-01,64.43
1986-01-01,66.11
1986-04-01,68.07
1986-07-01,71.09
1986-10-01,73.7
1987-01-01,76.07
1987-04-01,79.27
1987-07-01,83.42
1987-10-01,86.11
1988-01-01,89.07
1988-04-01,92.8
1988-07-01,94.84
1988-10-01,96.54
1989-01-01,97.07
1989-04-01,97.61
1989-07-01,100.61
1989-10-01,101.13
1990-01-01,102.02
1990-04-01,102.0
1990-07-01,102.2
1990-10-01,102.08
1991-01-01,102.31
1991-04-01,102.48
1991-07-01,102.88
1991-10-01,104.23
1992-01-01,104.63
1992-04-01,104.02
1992-07-01,104.56
1992-10-01,105.51
1993-01-01,104.99
1993-04-01,105.55
1993-07-01,105.57
1993-10-01,106.27
1994-01-01,105.87
1994-04-01,103.49
1994-07-01,102.32
1994-10-01,101.17
1995-01-01,100.0
1995-04-01,101.93
1995-07-01,103.81
1995-10-01,104.3
1996-01-01,105.35
1996-04-01,103.48
1996-07-01,102.4
1996-10-01,103.38
1997-01-01,103.72
1997-04-01,103.38
1997-07-01,104.3
1997-10-01,105.34
1998-01-01,107.27
1998-04-01,107.61
1998-07-01,107.05
1998-10-01,109.2
1999-01-01,109.86
1999-04-01,110.17
1999-07-01,110.91
1999-10-01,111.47
2000-01-01,111.86
2000-04-01,114.74
2000-07-01,115.83
2000-10-01,117.92
2001-01-01,121.48
2001-04-01,124.3
2001-07-01,127.42
2001-10-01,129.99
2002-01-01,133.0
2002-04-01,136.44
2002-07-01,140.85
2002-10-01,144.33
2003-01-01,146.75
2003-04-01,149.67
2003-07-01,154.0
2003-10-01,160.49
2004-01-01,164.67
2004-04-01,171.55
2004-07-01,181.23
2004-10-01,187.24
2005-01-01,192.76
2005-04-01,202.4
2005-07-01,210.51
2005-10-01,216.24
2006-01-01,219.94
2006-04-01,223.73
2006-07-01,226.45
2006-10-01,229.57
2007-01-01,231.6
2007-04-01,232.58
2007-07-01,232.94
2007-10-01,233.34
2008-01-01,234.34
2008-04-01,231.91
2008-07-01,228.71
2008-10-01,228.16
2009-01-01,229.71
2009-04-01,225.8
2009-07-01,221.46
2009-10-01,221.05
2010-01-01,219.97
2010-04-01,219.26
2010-07-01,221.1
2010-10-01,220.31
2011-01-01,215.62
2011-04-01,211.08
2011-07-01,212.47
2011-10-01,212.73
2012-01-01,211.77
2012-04-01,209.85
2012-07-01,210.42
2012-10-01,211.73
2013-01-01,211.23
2013-04-01,212.48
2013-07-01,213.37
2013-10-01,213.52
2014-01-01,214.47
2014-04-01,216.25
2014-07-01,217.76
2014-10-01,219.44
2015-01-01,221.67
2015-04-01,223.75
2015-07-01,224.18
2015-10-01,224.06
2016-01-01,226.67
2016-04-01,232.03
2016-07-01,235.97
2016-10-01,236.23
2017-01-01,238.81
2017-04-01,245.85
2017-07-01,249.59
2017-10-01,249.98
2018-01-01,255.05
2018-04-01,260.48
2018-07-01,263.39
2018-10-01,265.25
2019-01-01,267.67
2019-04-01,273.06
2019-07-01,277.36
2019-10-01,280.52
2020-01-01,283.23
2020-04-01,286.06
2020-07-01,293.11
2020-10-01,297.68
2021-01-01,303.52
