Date,WagesPhillyMSA
1990-01-01,497.966851851232
1990-04-01,507.32056477768305
1990-07-01,510.1791650435
1990-10-01,513.8116023987001
1991-01-01,522.5623183263469
1991-04-01,531.1104766678089
1991-07-01,536.471310635984
1991-10-01,536.446532690746
1992-01-01,552.932744883862
1992-04-01,553.9888631773549
1992-07-01,557.629263469373
1992-10-01,590.556637675081
1993-01-01,539.403527558038
1993-04-01,570.81918793502
1993-07-01,579.287559417706
1993-10-01,598.4956023474131
1994-01-01,568.360729348884
1994-04-01,583.501778459596
1994-07-01,602.030792716999
1994-10-01,591.583541342833
1995-01-01,605.1937797808799
1995-04-01,610.37377064518
1995-07-01,610.965274599599
1995-10-01,612.069641248842
1996-01-01,633.494864262476
1996-04-01,634.204732046897
1996-07-01,634.7993709178891
1996-10-01,645.66761185295
1997-01-01,651.303280089495
1997-04-01,653.3468763833899
1997-07-01,663.7658451256041
1997-10-01,683.1541743861541
1998-01-01,675.608988871879
1998-04-01,697.8618486542599
1998-07-01,697.3868501228909
1998-10-01,723.9423234173911
1999-01-01,699.7721922614121
1999-04-01,712.543045329891
1999-07-01,730.872197721721
1999-10-01,744.9499641733639
2000-01-01,749.4464459052631
2000-04-01,748.858472980061
2000-07-01,759.771889403486
2000-10-01,768.9387466321291
2001-01-01,779.7334761004511
2001-04-01,775.651330023317
2001-07-01,779.4214609374691
2001-10-01,779.574211129514
2002-01-01,796.4679574727389
2002-04-01,797.279869120629
2002-07-01,797.1349972601221
2002-10-01,795.1439465100959
2003-01-01,812.0892729630749
2003-04-01,825.7950609651081
2003-07-01,829.9124915339889
2003-10-01,842.626532743128
2004-01-01,842.489473238631
2004-04-01,853.2678324744031
2004-07-01,867.705698808338
2004-10-01,897.5890074076109
2005-01-01,851.0613104107829
2005-04-01,887.253145303775
2005-07-01,923.777948862848
2005-10-01,911.922512255256
2006-01-01,932.8442354370881
2006-04-01,932.5825620549049
2006-07-01,934.4901118346099
2006-10-01,940.54271708723
2007-01-01,974.26979722828
2007-04-01,972.329958117146
2007-07-01,966.943481618929
2007-10-01,976.4969297468201
2008-01-01,995.560564802311
2008-04-01,995.890180125165
2008-07-01,997.298811939842
2008-10-01,995.305318504245
2009-01-01,984.4784182704849
2009-04-01,996.980068811736
2009-07-01,999.09050883002
2009-10-01,1033.86879640221
2010-01-01,985.927508823182
2010-04-01,1016.19873981264
2010-07-01,1034.05793350391
2010-10-01,1049.47855377849
2011-01-01,1022.53018532591
2011-04-01,1041.90600258876
2011-07-01,1084.2750574707002
2011-10-01,1034.88192357502
2012-01-01,1081.86849110612
2012-04-01,1062.80388915331
2012-07-01,1068.84296418629
2012-10-01,1085.6562761924902
2013-01-01,1076.43923246619
2013-04-01,1090.2471994640598
2013-07-01,1079.16931484961
2013-10-01,1086.6124613295199
2014-01-01,1112.01710939181
2014-04-01,1101.5744292555498
2014-07-01,1098.97108909846
2014-10-01,1120.13642833322
2015-01-01,1121.64800064383
2015-04-01,1133.947696818
2015-07-01,1127.56818775179
2015-10-01,1179.77636406444
2016-01-01,1098.0423859981802
2016-04-01,1143.1886559110499
2016-07-01,1184.45740766139
2016-10-01,1147.83859019755
2017-01-01,1166.432284678
2017-04-01,1165.238922535
2017-07-01,1167.71647409629
2017-10-01,1181.1627511694198
2018-01-01,1203.6545701969999
2018-04-01,1194.4293515079
2018-07-01,1200.5282424673599
2018-10-01,1205.6707764119801
2019-01-01,1237.6954111267598
2019-04-01,1236.7551305162801
2019-07-01,1242.22943297894
2019-10-01,1239.89069890771
2020-01-01,1267.1795589819699
2020-04-01,1367.17045681592
2020-07-01,1343.98281489986
2020-10-01,1395.21746485357
2021-01-01,1319.3600746171198
2021-04-01,1371.66593206645
2021-07-01,1389.69093261667
2021-10-01,1445.18494173618
2022-01-01,1408.46529158023
2022-04-01,1428.28039875239
2022-07-01,1477.41349823172
