Date,ContinuedClaimsPA
2003-09-27,175342.0
2003-10-04,171281.0
2003-10-11,171764.0
2003-10-18,174129.0
2003-10-25,172325.0
2003-11-01,175266.0
2003-11-08,175246.0
2003-11-15,182076.0
2003-11-22,175182.0
2003-11-29,195533.0
2003-12-06,207265.0
2003-12-13,207261.0
2003-12-20,202772.0
2003-12-27,218007.0
2004-01-03,286078.0
2004-01-10,230443.0
2004-01-17,253882.0
2004-01-24,228599.0
2004-01-31,257189.0
2004-02-07,244849.0
2004-02-14,254129.0
2004-02-21,225190.0
2004-02-28,242708.0
2004-03-06,213789.0
2004-03-13,230308.0
2004-03-20,204380.0
2004-03-27,218067.0
2004-04-03,188021.0
2004-04-10,200828.0
2004-04-17,185481.0
2004-04-24,182603.0
2004-05-01,168549.0
2004-05-08,168927.0
2004-05-15,164948.0
2004-05-22,162945.0
2004-05-29,160980.0
2004-06-05,162963.0
2004-06-12,163220.0
2004-06-19,172473.0
2004-06-26,171634.0
2004-07-03,172571.0
2004-07-10,177481.0
2004-07-17,181331.0
2004-07-24,174030.0
2004-07-31,171734.0
2004-08-07,169390.0
2004-08-14,172580.0
2004-08-21,164377.0
2004-08-28,164973.0
2004-09-04,151526.0
2004-09-11,150260.0
2004-09-18,142803.0
2004-09-25,139577.0
2004-10-02,137924.0
2004-10-09,137242.0
2004-10-16,143658.0
2004-10-23,141374.0
2004-10-30,145434.0
2004-11-06,140690.0
2004-11-13,153900.0
2004-11-20,145852.0
2004-11-27,167076.0
2004-12-04,179302.0
2004-12-11,179509.0
2004-12-18,172978.0
2004-12-25,184025.0
2005-01-01,230094.0
2005-01-08,205181.0
2005-01-15,237597.0
2005-01-22,198966.0
2005-01-29,239649.0
2005-02-05,202017.0
2005-02-12,228844.0
2005-02-19,195462.0
2005-02-26,226546.0
2005-03-05,198849.0
2005-03-12,226994.0
2005-03-19,187124.0
2005-03-26,208037.0
2005-04-02,179507.0
2005-04-09,184072.0
2005-04-16,161794.0
2005-04-23,163525.0
2005-04-30,151922.0
2005-05-07,153383.0
2005-05-14,147467.0
2005-05-21,147553.0
2005-05-28,145227.0
2005-06-04,149689.0
2005-06-11,148806.0
2005-06-18,157498.0
2005-06-25,159414.0
2005-07-02,158735.0
2005-07-09,166386.0
2005-07-16,166499.0
2005-07-23,162828.0
2005-07-30,160051.0
2005-08-06,158529.0
2005-08-13,159543.0
2005-08-20,154008.0
2005-08-27,155002.0
2005-09-03,143851.0
2005-09-10,141152.0
2005-09-17,130143.0
2005-09-24,128984.0
2005-10-01,125925.0
2005-10-08,126266.0
2005-10-15,133861.0
2005-10-22,130253.0
2005-10-29,134311.0
2005-11-05,133900.0
2005-11-12,139762.0
2005-11-19,134558.0
2005-11-26,158189.0
2005-12-03,168465.0
2005-12-10,169814.0
2005-12-17,173904.0
2005-12-24,178420.0
2005-12-31,207792.0
2006-01-07,206075.0
2006-01-14,219643.0
2006-01-21,191772.0
2006-01-28,217645.0
2006-02-04,192653.0
2006-02-11,214853.0
2006-02-18,191294.0
2006-02-25,211495.0
2006-03-04,186307.0
2006-03-11,204724.0
2006-03-18,177587.0
2006-03-25,187379.0
2006-04-01,163156.0
2006-04-08,165412.0
2006-04-15,157903.0
2006-04-22,156142.0
2006-04-29,147479.0
2006-05-06,142895.0
2006-05-13,143838.0
2006-05-20,142177.0
2006-05-27,147474.0
2006-06-03,141699.0
2006-06-10,147372.0
2006-06-17,150687.0
2006-06-24,161220.0
2006-07-01,157744.0
2006-07-08,171588.0
2006-07-15,170076.0
2006-07-22,158515.0
2006-07-29,157714.0
2006-08-05,153898.0
2006-08-12,157886.0
2006-08-19,150524.0
2006-08-26,151934.0
2006-09-02,141543.0
2006-09-09,138403.0
2006-09-16,128379.0
2006-09-23,126538.0
2006-09-30,122884.0
2006-10-07,122917.0
2006-10-14,129774.0
2006-10-21,125759.0
2006-10-28,133078.0
2006-11-04,127525.0
2006-11-11,139822.0
2006-11-18,132733.0
2006-11-25,158067.0
2006-12-02,163586.0
2006-12-09,167469.0
2006-12-16,160163.0
2006-12-23,165305.0
2006-12-30,193136.0
2007-01-06,208275.0
2007-01-13,192164.0
2007-01-20,209522.0
2007-01-27,193678.0
2007-02-03,211447.0
2007-02-10,199672.0
2007-02-17,234365.0
2007-02-24,206373.0
2007-03-03,213469.0
2007-03-10,192439.0
2007-03-17,204668.0
2007-03-24,179134.0
2007-03-31,181849.0
2007-04-07,159312.0
2007-04-14,177883.0
2007-04-21,148327.0
2007-04-28,161054.0
2007-05-05,136194.0
2007-05-12,148693.0
2007-05-19,131942.0
2007-05-26,145270.0
2007-06-02,133861.0
2007-06-09,145595.0
2007-06-16,141688.0
2007-06-23,161461.0
2007-06-30,147700.0
2007-07-07,167535.0
2007-07-14,168275.0
2007-07-21,159282.0
2007-07-28,158045.0
2007-08-04,155124.0
2007-08-11,157291.0
2007-08-18,153129.0
2007-08-25,153585.0
2007-09-01,144431.0
2007-09-08,137399.0
2007-09-15,129044.0
2007-09-22,126447.0
2007-09-29,124301.0
2007-10-06,124607.0
2007-10-13,125992.0
2007-10-20,131726.0
2007-10-27,130346.0
2007-11-03,141993.0
2007-11-10,134425.0
2007-11-17,144001.0
2007-11-24,154074.0
2007-12-01,177680.0
2007-12-08,164669.0
2007-12-15,181905.0
2007-12-22,168614.0
2007-12-29,206001.0
2008-01-05,235301.0
2008-01-12,209797.0
2008-01-19,211779.0
2008-01-26,208371.0
2008-02-02,221088.0
2008-02-09,212404.0
2008-02-16,222263.0
2008-02-23,216636.0
2008-03-01,219564.0
2008-03-08,206541.0
2008-03-15,210883.0
2008-03-22,197802.0
2008-03-29,207371.0
2008-04-05,180866.0
2008-04-12,183075.0
2008-04-19,168950.0
2008-04-26,168332.0
2008-05-03,159858.0
2008-05-10,165830.0
2008-05-17,158734.0
2008-05-24,164603.0
2008-05-31,158584.0
2008-06-07,160413.0
2008-06-14,167308.0
2008-06-21,177773.0
2008-06-28,175090.0
2008-07-05,183667.0
2008-07-12,185440.0
2008-07-19,188227.0
2008-07-26,184007.0
2008-08-02,186547.0
2008-08-09,184121.0
2008-08-16,185110.0
2008-08-23,182531.0
2008-08-30,176082.0
2008-09-06,171571.0
2008-09-13,165216.0
2008-09-20,162779.0
2008-09-27,161609.0
2008-10-04,162845.0
2008-10-11,166526.0
2008-10-18,176431.0
2008-10-25,176046.0
2008-11-01,187707.0
2008-11-08,192498.0
2008-11-15,209192.0
2008-11-22,204503.0
2008-11-29,244131.0
2008-12-06,260160.0
2008-12-13,266070.0
2008-12-20,258576.0
2008-12-27,289920.0
2009-01-03,365728.0
2009-01-10,321316.0
2009-01-17,342388.0
2009-01-24,327945.0
2009-01-31,354997.0
2009-02-07,345150.0
2009-02-14,371104.0
2009-02-21,352519.0
2009-02-28,378705.0
2009-03-07,361265.0
2009-03-14,387556.0
2009-03-21,359007.0
2009-03-28,374656.0
2009-04-04,352494.0
2009-04-11,371447.0
2009-04-18,364217.0
2009-04-25,362797.0
2009-05-02,348586.0
2009-05-09,354572.0
2009-05-16,345081.0
2009-05-23,343580.0
2009-05-30,342527.0
2009-06-06,344959.0
2009-06-13,345468.0
2009-06-20,357148.0
2009-06-27,350762.0
2009-07-04,357308.0
2009-07-11,357876.0
2009-07-18,360532.0
2009-07-25,345940.0
2009-08-01,340018.0
2009-08-08,332122.0
2009-08-15,332273.0
2009-08-22,326380.0
2009-08-29,318146.0
2009-09-05,301039.0
2009-09-12,295058.0
2009-09-19,277401.0
2009-09-26,276254.0
2009-10-03,268695.0
2009-10-10,273422.0
2009-10-17,271778.0
2009-10-24,271599.0
2009-10-31,265219.0
2009-11-07,271580.0
2009-11-14,274469.0
2009-11-21,262157.0
2009-11-28,291380.0
2009-12-05,307373.0
2009-12-12,298646.0
2009-12-19,287071.0
2009-12-26,303693.0
2010-01-02,378465.0
2010-01-09,325433.0
2010-01-16,354872.0
2010-01-23,336974.0
2010-01-30,347551.0
2010-02-06,312250.0
2010-02-13,348466.0
2010-02-20,336914.0
2010-02-27,344029.0
2010-03-06,312445.0
2010-03-13,327828.0
2010-03-20,296282.0
2010-03-27,305904.0
2010-04-03,275960.0
2010-04-10,289789.0
2010-04-17,263915.0
2010-04-24,260787.0
2010-05-01,250319.0
2010-05-08,254474.0
2010-05-15,243919.0
2010-05-22,249457.0
2010-05-29,237659.0
2010-06-05,243935.0
2010-06-12,238490.0
2010-06-19,253812.0
2010-06-26,255993.0
2010-07-03,258499.0
2010-07-10,273044.0
2010-07-17,284864.0
2010-07-24,260490.0
2010-07-31,258688.0
2010-08-07,252870.0
2010-08-14,257544.0
2010-08-21,246328.0
2010-08-28,247156.0
2010-09-04,226540.0
2010-09-11,227009.0
2010-09-18,212181.0
2010-09-25,214211.0
2010-10-02,205100.0
2010-10-09,217317.0
2010-10-16,216254.0
2010-10-23,212966.0
2010-10-30,212367.0
2010-11-06,211225.0
2010-11-13,221865.0
2010-11-20,206773.0
2010-11-27,235762.0
2010-12-04,242837.0
2010-12-11,246426.0
2010-12-18,235332.0
2010-12-25,252983.0
2011-01-01,286066.0
2011-01-08,274927.0
2011-01-15,289768.0
2011-01-22,274888.0
2011-01-29,300031.0
2011-02-05,274275.0
2011-02-12,294729.0
2011-02-19,263437.0
2011-02-26,282022.0
2011-03-05,257413.0
2011-03-12,272416.0
2011-03-19,246695.0
2011-03-26,253935.0
2011-04-02,230676.0
2011-04-09,235820.0
2011-04-16,226560.0
2011-04-23,224549.0
2011-04-30,221758.0
2011-05-07,211401.0
2011-05-14,209770.0
2011-05-21,207098.0
2011-05-28,208085.0
2011-06-04,206920.0
2011-06-11,205884.0
2011-06-18,214956.0
2011-06-25,221765.0
2011-07-02,220712.0
2011-07-09,230517.0
2011-07-16,238954.0
2011-07-23,227559.0
2011-07-30,228748.0
2011-08-06,223896.0
2011-08-13,227203.0
2011-08-20,220080.0
2011-08-27,222984.0
2011-09-03,203336.0
2011-09-10,207950.0
2011-09-17,207707.0
2011-09-24,193347.0
2011-10-01,186874.0
2011-10-08,186287.0
2011-10-15,192010.0
2011-10-22,190616.0
2011-10-29,190747.0
2011-11-05,189401.0
2011-11-12,200673.0
2011-11-19,188946.0
2011-11-26,213755.0
2011-12-03,227674.0
2011-12-10,222313.0
2011-12-17,216985.0
2011-12-24,220641.0
2011-12-31,254831.0
2012-01-07,256747.0
2012-01-14,268226.0
2012-01-21,244069.0
2012-01-28,270783.0
2012-02-04,242078.0
2012-02-11,264165.0
2012-02-18,235657.0
2012-02-25,258923.0
2012-03-03,234091.0
2012-03-10,247895.0
2012-03-17,222678.0
2012-03-24,229834.0
2012-03-31,203591.0
2012-04-07,209637.0
2012-04-14,210712.0
2012-04-21,198286.0
2012-04-28,195887.0
2012-05-05,192253.0
2012-05-12,193044.0
2012-05-19,188927.0
2012-05-26,188856.0
2012-06-02,190247.0
2012-06-09,196796.0
2012-06-16,199809.0
2012-06-23,206663.0
2012-06-30,200844.0
2012-07-07,210400.0
2012-07-14,221881.0
2012-07-21,206333.0
2012-07-28,212907.0
2012-08-04,203835.0
2012-08-11,210390.0
2012-08-18,202646.0
2012-08-25,204715.0
2012-09-01,187826.0
2012-09-08,186366.0
2012-09-15,174855.0
2012-09-22,174147.0
2012-09-29,165501.0
2012-10-06,164471.0
2012-10-13,170384.0
2012-10-20,174641.0
2012-10-27,162407.0
2012-11-03,180498.0
2012-11-10,194445.0
2012-11-17,179911.0
2012-11-24,198836.0
2012-12-01,211191.0
2012-12-08,207034.0
2012-12-15,207439.0
2012-12-22,202536.0
2012-12-29,232297.0
2013-01-05,262236.0
2013-01-12,242912.0
2013-01-19,231584.0
2013-01-26,238342.0
2013-02-02,236395.0
2013-02-09,231913.0
2013-02-16,226270.0
2013-02-23,224327.0
2013-03-02,221427.0
2013-03-09,215162.0
2013-03-16,212934.0
2013-03-23,203239.0
2013-03-30,204499.0
2013-04-06,195423.0
2013-04-13,180025.0
2013-04-20,177650.0
2013-04-27,166937.0
2013-05-04,166458.0
2013-05-11,160288.0
2013-05-18,161721.0
2013-05-25,156326.0
2013-06-01,162818.0
2013-06-08,156507.0
2013-06-15,167995.0
2013-06-22,172579.0
2013-06-29,172606.0
2013-07-06,178195.0
2013-07-13,188426.0
2013-07-20,182657.0
2013-07-27,177172.0
2013-08-03,176977.0
2013-08-10,174732.0
2013-08-17,176220.0
2013-08-24,171177.0
2013-08-31,162192.0
2013-09-07,155308.0
2013-09-14,148008.0
2013-09-21,144366.0
2013-09-28,142397.0
2013-10-05,140702.0
2013-10-12,139668.0
2013-10-19,148297.0
2013-10-26,144009.0
2013-11-02,149278.0
2013-11-09,147455.0
2013-11-16,158373.0
2013-11-23,150680.0
2013-11-30,170714.0
2013-12-07,190585.0
2013-12-14,182170.0
2013-12-21,184906.0
2013-12-28,198430.0
2014-01-04,248455.0
2014-01-11,212492.0
2014-01-18,227665.0
2014-01-25,210854.0
2014-02-01,230743.0
2014-02-08,211536.0
2014-02-15,229858.0
2014-02-22,209828.0
2014-03-01,216278.0
2014-03-08,200446.0
2014-03-15,209219.0
2014-03-22,189954.0
2014-03-29,190925.0
2014-04-05,174874.0
2014-04-12,170501.0
2014-04-19,166504.0
2014-04-26,160969.0
2014-05-03,156316.0
2014-05-10,152121.0
2014-05-17,151136.0
2014-05-24,148278.0
2014-05-31,148189.0
2014-06-07,144415.0
2014-06-14,145960.0
2014-06-21,157489.0
2014-06-28,154598.0
2014-07-05,159715.0
2014-07-12,159176.0
2014-07-19,165001.0
2014-07-26,151629.0
2014-08-02,157614.0
2014-08-09,150058.0
2014-08-16,155668.0
2014-08-23,145331.0
2014-08-30,139487.0
2014-09-06,128071.0
2014-09-13,123035.0
2014-09-20,118713.0
2014-09-27,117437.0
2014-10-04,114446.0
2014-10-11,114129.0
2014-10-18,119908.0
2014-10-25,117126.0
2014-11-01,120019.0
2014-11-08,118675.0
2014-11-15,127991.0
2014-11-22,121818.0
2014-11-29,150572.0
2014-12-06,149790.0
2014-12-13,158789.0
2014-12-20,140453.0
2014-12-27,171018.0
2015-01-03,204851.0
2015-01-10,183923.0
2015-01-17,187309.0
2015-01-24,175009.0
2015-01-31,182309.0
2015-02-07,179226.0
2015-02-14,183586.0
2015-02-21,178157.0
2015-02-28,190625.0
2015-03-07,176560.0
2015-03-14,181880.0
2015-03-21,162860.0
2015-03-28,159651.0
2015-04-04,145593.0
2015-04-11,146197.0
2015-04-18,137624.0
2015-04-25,127124.0
2015-05-02,125848.0
2015-05-09,121028.0
2015-05-16,121512.0
2015-05-23,120340.0
2015-05-30,122828.0
2015-06-06,123099.0
2015-06-13,129095.0
2015-06-20,138404.0
2015-06-27,138429.0
2015-07-04,143026.0
2015-07-11,143667.0
2015-07-18,149813.0
2015-07-25,139219.0
2015-08-01,143944.0
2015-08-08,137852.0
2015-08-15,144290.0
2015-08-22,134854.0
2015-08-29,137998.0
2015-09-05,120851.0
2015-09-12,121041.0
2015-09-19,111591.0
2015-09-26,114042.0
2015-10-03,109520.0
2015-10-10,113587.0
2015-10-17,113589.0
2015-10-24,113022.0
2015-10-31,114641.0
2015-11-07,117013.0
2015-11-14,122500.0
2015-11-21,122132.0
2015-11-28,133753.0
2015-12-05,146715.0
2015-12-12,148418.0
2015-12-19,137846.0
2015-12-26,156642.0
2016-01-02,192288.0
2016-01-09,178904.0
2016-01-16,183410.0
2016-01-23,172917.0
2016-01-30,185338.0
2016-02-06,178048.0
2016-02-13,183005.0
2016-02-20,174217.0
2016-02-27,180871.0
2016-03-05,166874.0
2016-03-12,167038.0
2016-03-19,152955.0
2016-03-26,152806.0
2016-04-02,145199.0
2016-04-09,140843.0
2016-04-16,136040.0
2016-04-23,127496.0
2016-04-30,125960.0
2016-05-07,124419.0
2016-05-14,129315.0
2016-05-21,125025.0
2016-05-28,122448.0
2016-06-04,120711.0
2016-06-11,126093.0
2016-06-18,132730.0
2016-06-25,136373.0
2016-07-02,137347.0
2016-07-09,139465.0
2016-07-16,144904.0
2016-07-23,136389.0
2016-07-30,139476.0
2016-08-06,134072.0
2016-08-13,139325.0
2016-08-20,132089.0
2016-08-27,132376.0
2016-09-03,116039.0
2016-09-10,114107.0
2016-09-17,103008.0
2016-09-24,104497.0
2016-10-01,98539.0
2016-10-08,102358.0
2016-10-15,102939.0
2016-10-22,99889.0
2016-10-29,104084.0
2016-11-05,101500.0
2016-11-12,109825.0
2016-11-19,103190.0
2016-11-26,116821.0
2016-12-03,127109.0
2016-12-10,131120.0
2016-12-17,125243.0
2016-12-24,136356.0
2016-12-31,149695.0
2017-01-07,159262.0
2017-01-14,161464.0
2017-01-21,151161.0
2017-01-28,161382.0
2017-02-04,152885.0
2017-02-11,161980.0
2017-02-18,151746.0
2017-02-25,156754.0
2017-03-04,146717.0
2017-03-11,149891.0
2017-03-18,143038.0
2017-03-25,151682.0
2017-04-01,131474.0
2017-04-08,127052.0
2017-04-15,118296.0
2017-04-22,113223.0
2017-04-29,105974.0
2017-05-06,101996.0
2017-05-13,103345.0
2017-05-20,100612.0
2017-05-27,103229.0
2017-06-03,103526.0
2017-06-10,107564.0
2017-06-17,115193.0
2017-06-24,122756.0
2017-07-01,122365.0
2017-07-08,126819.0
2017-07-15,130889.0
2017-07-22,125373.0
2017-07-29,126271.0
2017-08-05,123065.0
2017-08-12,126388.0
2017-08-19,121641.0
2017-08-26,119292.0
2017-09-02,106751.0
2017-09-09,102457.0
2017-09-16,94712.0
2017-09-23,92847.0
2017-09-30,90482.0
2017-10-07,89585.0
2017-10-14,94169.0
2017-10-21,91729.0
2017-10-28,94627.0
2017-11-04,92210.0
2017-11-11,101791.0
2017-11-18,98895.0
2017-11-25,109825.0
2017-12-02,118856.0
2017-12-09,121354.0
2017-12-16,116992.0
2017-12-23,127834.0
2017-12-30,139385.0
2018-01-06,164548.0
2018-01-13,148245.0
2018-01-20,160288.0
2018-01-27,144440.0
2018-02-03,154960.0
2018-02-10,143668.0
2018-02-17,153068.0
2018-02-24,139443.0
2018-03-03,146414.0
2018-03-10,133142.0
2018-03-17,139172.0
2018-03-24,126915.0
2018-03-31,131585.0
2018-04-07,118715.0
2018-04-14,117961.0
2018-04-21,100755.0
2018-04-28,103893.0
2018-05-05,91068.0
2018-05-12,96052.0
2018-05-19,89648.0
2018-05-26,96675.0
2018-06-02,89842.0
2018-06-09,96200.0
2018-06-16,100613.0
2018-06-23,112015.0
2018-06-30,111079.0
2018-07-07,116336.0
2018-07-14,121549.0
2018-07-21,115323.0
2018-07-28,117661.0
2018-08-04,115738.0
2018-08-11,117464.0
2018-08-18,113167.0
2018-08-25,111111.0
2018-09-01,97137.0
2018-09-08,92719.0
2018-09-15,85752.0
2018-09-22,85997.0
2018-09-29,81508.0
2018-10-06,81478.0
2018-10-13,80458.0
2018-10-20,82936.0
2018-10-27,81033.0
2018-11-03,84112.0
2018-11-10,84808.0
2018-11-17,90011.0
2018-11-24,97711.0
2018-12-01,109555.0
2018-12-08,109240.0
2018-12-15,107863.0
2018-12-22,110745.0
2018-12-29,128047.0
2019-01-05,148930.0
2019-01-12,132031.0
2019-01-19,135772.0
2019-01-26,132674.0
2019-02-02,146591.0
2019-02-09,135051.0
2019-02-16,140874.0
2019-02-23,133270.0
2019-03-02,139286.0
2019-03-09,130101.0
2019-03-16,134753.0
2019-03-23,117152.0
2019-03-30,117131.0
2019-04-06,100824.0
2019-04-13,100301.0
2019-04-20,93484.0
2019-04-27,96270.0
2019-05-04,89126.0
2019-05-11,90932.0
2019-05-18,88098.0
2019-05-25,92256.0
2019-06-01,89151.0
2019-06-08,94129.0
2019-06-15,98828.0
2019-06-22,110978.0
2019-06-29,109431.0
2019-07-06,114361.0
2019-07-13,114481.0
2019-07-20,116054.0
2019-07-27,111362.0
2019-08-03,114251.0
2019-08-10,111802.0
2019-08-17,114115.0
2019-08-24,107793.0
2019-08-31,98936.0
2019-09-07,91951.0
2019-09-14,85657.0
2019-09-21,85055.0
2019-09-28,83132.0
2019-10-05,83549.0
2019-10-12,82898.0
2019-10-19,85820.0
2019-10-26,85605.0
2019-11-02,88366.0
2019-11-09,88124.0
2019-11-16,93846.0
2019-11-23,95980.0
2019-11-30,103764.0
2019-12-07,118237.0
2019-12-14,119212.0
2019-12-21,117263.0
2019-12-28,135411.0
2020-01-04,163882.0
2020-01-11,142326.0
2020-01-18,140027.0
2020-01-25,135951.0
2020-02-01,142004.0
2020-02-08,136149.0
2020-02-15,142306.0
2020-02-22,135095.0
2020-02-29,136931.0
2020-03-07,128842.0
2020-03-14,128029.0
2020-03-21,135708.0
2020-03-28,566464.0
2020-04-04,614196.0
2020-04-11,1074660.0
2020-04-18,915249.0
2020-04-25,1233299.0
2020-05-02,1049464.0
2020-05-09,1008886.0
2020-05-16,907252.0
2020-05-23,1019571.0
2020-05-30,846788.0
2020-06-06,913810.0
2020-06-13,748874.0
2020-06-20,809609.0
2020-06-27,651160.0
2020-07-04,815282.0
2020-07-11,670901.0
2020-07-18,753353.0
2020-07-25,633057.0
2020-08-01,673093.0
2020-08-08,593016.0
2020-08-15,629881.0
2020-08-22,561665.0
2020-08-29,582821.0
2020-09-05,542128.0
2020-09-12,541280.0
2020-09-19,482699.0
2020-09-26,447940.0
2020-10-03,399193.0
2020-10-10,363487.0
2020-10-17,334369.0
2020-10-24,310150.0
2020-10-31,368869.0
2020-11-07,283910.0
2020-11-14,305942.0
2020-11-21,264601.0
2020-11-28,318365.0
2020-12-05,313427.0
2020-12-12,332439.0
2020-12-19,300889.0
2020-12-26,371754.0
2021-01-02,358826.0
2021-01-09,348134.0
2021-01-16,320923.0
2021-01-23,341603.0
2021-01-30,318600.0
2021-02-06,324160.0
2021-02-13,316054.0
2021-02-20,308232.0
2021-02-27,302385.0
2021-03-06,287259.0
2021-03-13,273316.0
2021-03-20,249044.0
2021-03-27,228084.0
2021-04-03,224696.0
2021-04-10,210518.0
2021-04-17,218711.0
2021-04-24,214640.0
2021-05-01,212896.0
2021-05-08,209101.0
2021-05-15,205159.0
2021-05-22,205416.0
2021-05-29,206277.0
