Date,YieldCurve,SahmRule,WagesPhillyMSA,NonfarmEmployeesPhillyMSA,NonfarmEmployeesPhilly,PersonalSavingsRate,NYCGasPrice,CarSales,RealRetailFoodServiceSales,UnemploymentRate,PPI,UnemploymentPhillyMSA,UnemploymentPhilly,CorporateProfits,RealGDP,AlcoholSales,PrimeEPOP,UncertaintyIndex,HousePriceIndexPhillyMSA,BuildingPermitsPhillyMSA,EconomicConditionsPhillyMSA,CPIPhillyMSA,InitialClaimsPA,ContinuedClaimsPA,NewManufacturingOrders,ConsumerConfidence,ManufacturingHoursWorked,PCE,RealDisposablePersonalIncome,HousingStarts,HousingSupply,GovtSocialBenefits,GDPPriceIndex,GDP,PCEPriceIndex,CPIU,10YearTreasury,3MonthTreasury,FedFundsRate,OilPriceWTI,FHFAHousePriceIndex,NonfarmEmployment,PersonalIncome,Wage&Salaries,NonresidentialInvestment,ResidentialInvestment,TotalBusinessSales,SP500,AmusementBase,GrossReceiptsBase,NetIncomeBase,NPTBase,ParkingBase,RTTBase,SalesBase,WageBase
2002-01-01,1.8786666666666667,1.4900000000000002,796.4679595383411,2744.5,682.4333333333333,5.6000000000000005,0.5983166666666667,16.977999999999998,159645.33333333334,5.7,128.9,5.233333333333333,7.0450215653566906,852.492,13394.91,2514.0,79.66666666666667,107.58453907595432,132.93,1467.18428334132,0.4399999999999999,182.8262482686367,22301.45835268485,209335.47552496067,48478.66666666666,100.78156053787866,40.3,7217.733333333334,9963.933333333332,1723.0,4.1000000000000005,895.005,80.475,10783.5,79.95433333333334,178.0666666666667,5.076666666666667,1.72,1.7333333333333334,21.656666666666663,155.76,130768.33333333331,9041.513,4945.866666666667,1374.027,538.339,807298.0,1131.5566666666666,74132548.8,393699078.2666667,323556165.5630769,63048214.34116876,63520792.33333332,653243629.0,2928937700.0,7209283152.127088
2002-04-01,1.8721875,1.41,797.279870307032,2737.4666666666667,683.6,5.966666666666666,0.721546875,16.939333333333334,159947.66666666666,5.833333333333333,130.83333333333334,5.3,7.292654098890112,883.237,13477.356,2508.333333333333,79.36666666666667,98.3153141056978,136.36,1541.0889538973934,0.1266666666666666,184.1764238679516,22877.537564042726,205491.31060557257,49830.333333333336,100.93904983809534,40.63333333333333,7307.966666666667,10044.533333333333,1691.0,4.166666666666667,921.04,80.794,10887.46,80.54733333333333,179.46666666666667,5.1000000000000005,1.7133333333333332,1.75,26.246666666666663,158.62,130647.0,9141.317,4998.333333333333,1357.267,554.846,823315.6666666666,1068.4,54822625.2,2863630475.762501,2353435269.410769,256347800.1331893,69836955.13333334,1137723999.0,2742100400.0,7353927602.773088
2002-07-01,2.03359375,1.12,797.134991165951,2733.1,684.9333333333334,5.566666666666667,0.7705873015873016,17.753666666666664,160992.33333333334,5.733333333333333,131.66666666666666,5.333333333333333,7.291655127270211,914.591,13531.741,2484.333333333333,79.26666666666667,118.16712258684504,140.77,1535.1840971006798,1.08,187.1381866656421,23134.570353414267,203359.29301516936,49577.333333333336,100.09961538039586,40.46666666666667,7397.133333333334,10059.466666666667,1697.3333333333333,4.033333333333333,925.166,81.155,10984.04,80.96466666666667,180.4333333333333,4.260000000000001,1.643333333333333,1.74,28.34,161.67,130559.33333333331,9188.351,5012.133333333334,1348.884,558.88,830711.0,894.65,60654379.8,81383548.72173916,64097117.52923078,-3021196.810115593,62982668.13333334,826257587.3333334,2774170800.0,7277643567.408611
2002-10-01,2.1151612903225807,0.4333333333333333,795.143949347685,2736.133333333333,683.4333333333334,5.666666666666667,0.8018888888888889,16.881666666666664,160698.0,5.866666666666667,133.06666666666666,5.466666666666666,7.462931906049027,996.528,13549.421,2472.6666666666665,79.0,129.98933816109297,144.26,1500.821081737237,0.3566666666666667,186.271860663574,25611.49635770843,213932.8036553637,49156.66666666666,99.63800457598956,40.4,7472.966666666667,10123.4,1729.6666666666667,4.0,930.775,81.627,11061.433,81.342,181.5,4.006666666666667,1.3333333333333333,1.4433333333333334,28.21666666666667,164.89,130571.66666666669,9272.596,5027.066666666667,1331.215,578.313,832504.3333333334,887.9133333333333,88538568.6,54704723.769565225,43085060.35846153,35389860.02585156,62582153.86666667,918004275.3333334,2509028700.0,7275886245.806083
2003-01-01,2.270983606557377,0.1866666666666666,812.089275424343,2727.0333333333333,681.6666666666666,5.233333333333333,0.9419016393442622,16.429666666666666,160471.0,5.866666666666667,138.03333333333333,5.5,7.434508714670996,988.608,13619.434,2469.0,78.93333333333334,196.401522519205,146.68,1649.78156180321,-0.2666666666666666,187.72816943186305,23959.2643095634,223127.35564847625,49927.0,99.3642697179776,40.333333333333336,7567.133333333334,10117.566666666668,1736.0,4.2,947.675,82.068,11174.129,81.964,183.36666666666667,3.92,1.1566666666666665,1.25,34.096666666666664,167.81,130418.66666666669,9313.645,5027.0,1332.696,601.444,844503.6666666666,859.8333333333334,48534093.2,428686950.3000001,337630863.58615375,10797878.98674718,65143044.79999998,840208407.3333331,2767031900.0,7565243364.15274
2003-04-01,2.199047619047619,0.2433333333333333,825.795063439736,2726.066666666667,675.0333333333333,5.3,0.7892063492063491,16.744666666666667,162352.0,6.133333333333333,137.16666666666666,5.5,7.523237366087073,1024.799,13741.107,2492.6666666666665,78.96666666666667,121.93364146124571,149.61,1400.0582123119132,0.9966666666666668,187.86230768067975,24604.66268040126,218858.09104288032,49996.333333333336,100.20199089816236,40.2,7661.466666666667,10244.6,1753.6666666666667,3.8333333333333335,964.252,82.349,11312.766,82.04666666666667,183.0666666666667,3.62,1.04,1.2466666666666668,28.98,170.51,130189.0,9425.634,5101.366666666666,1366.842,612.032,840549.0,937.9966666666666,85074372.39999999,3212470251.947827,2530119250.5415382,264780278.74137145,67575582.00000007,826098150.3333334,2746884700.0,7410784353.748493
2003-07-01,2.549375,0.4366666666666667,829.912479340976,2726.633333333333,668.3,5.7,0.927140625,17.555000000000003,165639.66666666666,6.133333333333333,138.06666666666666,5.5,7.6939453598043475,1075.688,13970.157,2570.6666666666665,78.7,86.81341137133622,153.95,1565.4823243641802,1.09,189.77776973326655,23703.304188079404,215304.78439710065,50608.66666666666,100.39419543052134,40.26666666666667,7820.933333333333,10424.1,1889.6666666666667,3.633333333333333,973.697,82.822,11566.669,82.58666666666666,184.4333333333333,4.233333333333333,0.93,1.0166666666666666,30.21333333333333,173.88,130198.0,9558.974,5168.7,1392.121,651.745,860438.6666666666,1000.5033333333334,87263116.19999999,99028799.9904762,71212273.54153846,5386549.605467815,65329782.2,1196942588.3333333,2640695600.0,7287589981.054397
2003-10-01,2.428870967741936,0.1866666666666666,842.626537842131,2728.0666666666666,661.2333333333333,5.266666666666667,0.8802258064516129,17.136333333333333,165780.0,5.833333333333333,139.23333333333335,5.366666666666667,7.469471061101301,1135.903,14131.379,2616.6666666666665,78.7,64.37507202651591,160.39,2110.364662058564,1.33,190.33280725157977,23072.67643998321,204425.25822792345,52243.66666666666,100.81716840169068,40.73333333333333,7913.466666666667,10452.766666666666,2035.6666666666667,3.9666666666666655,984.259,83.302,11772.234,82.993,185.13333333333333,4.286666666666666,0.9166666666666666,0.9966666666666668,31.19333333333333,177.81,130505.33333333331,9695.809,5256.0,1411.859,683.107,873071.0,1056.4233333333334,82012753.39999999,241428070.8571429,173612543.26153845,65107564.86280504,69288006.4,965489129.3333334,2678570500.0,7443050566.255987
2004-01-01,2.323387096774194,-0.0666666666666666,842.4894803639779,2729.9666666666667,655.9333333333333,4.833333333333333,1.04872131147541,16.991333333333333,167389.0,5.7,142.20000000000002,5.266666666666667,7.422378152065209,1242.383,14212.34,2627.333333333333,78.8,80.63938755276352,164.62,1703.2137423567735,1.8633333333333333,192.7190822424443,21171.80616486652,194182.8763685909,52131.66666666666,101.30131868681968,40.93333333333333,8048.766666666666,10499.2,1918.3333333333333,3.7,1003.595,83.899,11923.447,83.63266666666668,186.7,4.0200000000000005,0.9166666666666666,1.0033333333333332,35.24666666666667,181.77,130912.0,9792.374,5274.5,1401.83,706.197,892359.3333333334,1133.2866666666666,60832056.2,502433361.2095237,361303196.2246153,27789248.85786103,68727930.93333334,1202021948.6666665,2714722500.0,7991542027.299223
2004-04-01,2.14241935483871,-0.01,853.2678427941299,2737.7333333333336,655.1999999999999,5.266666666666667,1.203241935483871,17.085666666666665,167836.66666666666,5.599999999999999,146.26666666666668,5.166666666666667,7.362795025910408,1271.66,14323.017,2670.6666666666665,79.0,71.5713035346194,171.47,1748.5619717761067,2.3800000000000003,195.7668790760077,21581.12465953647,183248.46258745863,52561.0,100.94711952178,40.86666666666667,8147.099999999999,10608.233333333332,1937.3333333333333,3.9,1013.462,84.58,12112.815,84.19566666666667,188.16666666666663,4.6000000000000005,1.0766666666666669,1.01,38.35333333333333,186.34,131632.66666666666,9957.798,5380.733333333334,1445.457,743.16,912561.3333333334,1122.9666666666665,136137261.4,3753030288.609524,2698829224.910769,253228769.3077355,79685968.86666667,1347061030.9999998,2762940300.0,7623941415.597725
2004-07-01,1.74484375,-0.0566666666666666,867.7056593902471,2748.7000000000003,658.1666666666666,4.8,1.23021875,17.447,169351.0,5.433333333333334,147.70000000000002,5.033333333333333,7.173967826230946,1330.404,14457.832,2681.333333333333,79.06666666666666,68.52244983577548,181.12,2195.539293214464,2.596666666666667,197.73047512287783,21678.117029829493,179185.90357024898,53958.66666666666,101.078285625298,40.766666666666666,8283.333333333334,10684.333333333334,1977.0,4.3,1024.057,85.116,12305.307,84.60966666666667,189.36666666666667,4.303333333333334,1.4866666666666666,1.4333333333333331,43.873333333333335,191.17,131959.33333333334,10103.606,5492.766666666666,1490.495,763.611,927835.6666666666,1104.15,80467883.0,-24150637.126315795,-15712895.916923074,-10613603.908536628,73096517.53333335,1514501055.3333333,2880161600.0,7833422147.89362
2004-10-01,1.3533870967741934,0.0,897.58901099017,2758.5333333333333,661.3000000000001,4.9,1.237322580645161,17.659333333333333,171794.66666666666,5.433333333333334,150.53333333333333,4.9,6.947883059467641,1312.858,14605.595,2707.0,79.0,74.10021502744038,187.12,1462.2972218453033,1.88,199.6576825311492,20194.9070539785,172644.92806198823,55299.0,100.98228697591134,40.56666666666667,8448.666666666666,10819.2,1965.3333333333333,4.1000000000000005,1036.898,85.772,12527.214,85.33300000000001,191.4,4.173333333333333,2.0066666666666664,1.95,48.3,195.9,132524.66666666666,10323.273,5536.099999999999,1531.693,786.299,957818.0,1161.7866666666666,38155345.4,183679460.90000004,119505594.65999998,10422073.088977933,73932476.86666666,1573820279.6666667,2845672700.0,8021643217.733478
2005-01-01,0.848688524590164,-0.0566666666666666,851.061350422397,2757.4,660.2333333333333,3.0666666666666664,1.306967213114754,17.06266666666667,172464.33333333334,5.3,152.06666666666666,4.866666666666667,7.029783536704521,1442.058,14767.846,2721.333333333333,79.2,62.43751202100744,192.65,1744.6905717315967,1.34,201.4432261096412,21605.146659599384,172982.05244857958,57346.66666666666,100.89233213216636,40.6,8551.733333333334,10688.266666666666,2071.6666666666665,4.266666666666667,1065.263,86.43,12767.286,85.82933333333334,192.36666666666667,4.296666666666667,2.536666666666666,2.47,49.72666666666667,200.78,132987.33333333334,10345.158,5574.633333333334,1568.306,815.285,976785.0,1191.9800000000002,45254983.4,616828697.8789474,401321301.696923,51630129.04320313,70839890.06666666,1652428998.0000005,3008132300.0,8589047283.346822
2005-04-01,0.51265625,-0.0566666666666666,887.2531722018961,2770.2666666666664,660.0,2.833333333333333,1.45440625,17.884,174716.0,5.1000000000000005,154.53333333333333,4.733333333333333,6.70171668270451,1456.98,14839.707,2757.6666666666665,79.36666666666667,63.177963910238745,202.31,1698.5513846912766,2.8200000000000003,203.4136128738735,21041.845549750164,168978.44221411334,58048.66666666666,100.60579796918834,40.4,8701.133333333333,10792.033333333333,2051.333333333333,4.266666666666667,1075.958,87.062,12922.656,86.37133333333334,193.66666666666663,4.16,2.8633333333333333,2.9433333333333334,53.053333333333335,206.08,133716.66666666666,10516.78,5637.866666666666,1603.838,843.801,993519.3333333334,1181.6533333333334,107368138.6,5423841510.257896,3528861647.616924,332613388.57559955,82355767.46666667,1668122815.6666667,3253964800.0,8335374805.93753
2005-07-01,0.2571875,-0.0366666666666666,923.777823589169,2778.9,661.6999999999999,2.466666666666667,1.893296875,18.493333333333336,175301.66666666666,4.966666666666667,158.70000000000002,4.733333333333333,6.535089088949812,1483.029,14956.291,2797.333333333333,79.46666666666667,62.67756882254241,210.4,1830.62952752362,2.293333333333333,205.28642810140056,21240.25595329818,166753.20014931698,58767.333333333336,100.02333342110944,40.53333333333333,8868.1,10837.1,2100.0,4.466666666666667,1091.843,87.884,13142.642,87.30366666666667,196.6,4.213333333333334,3.36,3.4599999999999995,63.19333333333333,211.49,134453.33333333334,10686.073,5738.266666666666,1643.13,875.593,1015340.6666666666,1224.1433333333334,73011222.39999999,172405324.60660663,98296703.3123077,8079254.082435326,76966076.8,2079036715.3333333,3115292400.0,8287054768.055645
2005-10-01,0.1236065573770491,0.0233333333333333,911.9225289622432,2781.0,660.3666666666667,3.0666666666666664,1.5951290322580645,16.344666666666665,174507.66666666666,4.966666666666667,164.29999999999998,4.8,6.681178336363466,1572.462,15041.232,2878.333333333333,79.26666666666667,61.4625582093736,216.17,1645.0454758709031,2.27,206.8698546819484,21496.81092277146,166255.48227063756,60493.66666666666,99.52570822993998,40.9,8955.266666666668,10928.066666666666,2068.6666666666665,4.8,1104.429,88.584,13324.204,87.99900000000001,198.4333333333333,4.489999999999999,3.826666666666666,3.98,59.99666666666667,215.94,134932.33333333334,10871.714,5814.766666666666,1668.669,890.206,1038959.0,1230.4666666666665,91262374.2,141804198.90690693,80849505.6646154,31067576.52892785,74242461.2,1761256938.9999995,3034112200.0,8258976456.923687
2006-01-01,-0.0275806451612903,-0.07,932.844352235993,2790.9666666666667,662.6999999999999,3.9,1.6740967741935484,17.37066666666667,178426.66666666666,4.733333333333333,162.76666666666668,4.633333333333333,6.390690853176651,1629.613,15244.088,2975.6666666666665,79.7,58.55898585320841,219.83,1587.60676104266,2.473333333333333,210.10856087572265,19759.97328055749,159949.8409500785,63385.66666666666,100.28093127260368,41.06666666666667,9100.166666666666,11147.933333333334,2120.333333333333,5.766666666666667,1172.707,89.204,13599.16,88.45633333333335,199.46666666666667,4.57,4.3933333333333335,4.456666666666667,63.27,219.14,135737.66666666666,11181.08,5971.366666666666,1735.308,896.218,1058565.6666666667,1283.04,52612817.2,364258950.9009009,207681834.1153846,6356495.035153474,78719207.53333335,1704193545.9999998,3227328300.0,8194415583.416389
2006-04-01,0.0747619047619047,-0.0333333333333333,932.582590644432,2798.433333333333,664.1666666666666,3.7,2.078079365079365,16.918666666666667,177543.66666666666,4.633333333333333,165.4,4.666666666666667,6.411485467774535,1643.106,15281.525,2983.6666666666665,79.7,67.28851741532388,223.6,1327.4936909817168,1.3233333333333333,212.23640739741376,22173.40450543832,163175.37206799892,63672.66666666666,99.68514138971184,41.2,9227.666666666666,11190.4,1855.0,6.266666666666667,1183.994,89.993,13753.424,89.23233333333333,201.26666666666665,5.07,4.703333333333333,4.906666666666667,70.41000000000001,220.68,136258.0,11336.306,6012.633333333334,1774.4,859.339,1069808.0,1281.7833333333335,122513861.8,7064955084.858859,4028076252.724615,338639199.1647183,88556504.1333334,2336507750.0,3404974300.0,9930009822.359676
2006-07-01,-0.0355555555555555,0.0566666666666666,934.4899239458232,2797.5,661.9666666666667,3.2,1.952564516129032,17.031333333333333,176974.0,4.633333333333334,166.70000000000002,4.666666666666667,6.453953477912588,1688.695,15304.517,3004.0,79.83333333333333,58.2265032114986,226.34,1223.9780634465667,1.1133333333333333,215.26756352040735,22356.042096131583,162801.38726520026,65094.0,99.79221944565376,41.23333333333333,9353.8,11212.733333333332,1702.3333333333333,6.9,1194.097,90.652,13870.188,89.87466666666667,203.16666666666663,4.8966666666666665,4.906666666666666,5.246666666666667,70.41666666666667,221.04,136685.66666666666,11435.665,6061.900000000001,1815.947,814.718,1074451.0,1288.3766666666668,85873279.8,145075904.29870132,84151720.82769231,17506688.73945236,83374287.2,2033734631.3333333,3447717700.0,8948784412.284338
2006-10-01,-0.1069354838709677,-0.0566666666666666,940.5425203212192,2798.566666666667,662.4666666666667,3.4333333333333336,1.585532258064516,16.87633333333333,178162.33333333334,4.433333333333334,164.13333333333333,4.5,6.182708970291703,1623.644,15433.643,3052.333333333333,80.06666666666666,48.45322590751965,229.45,1017.2405746014388,1.4900000000000002,212.35156783419583,22287.878713336424,161384.66057887656,66303.66666666667,100.718143289312,41.1,9427.366666666669,11355.3,1570.0,6.8,1205.635,90.997,14039.56,89.726,202.3333333333333,4.63,4.903333333333333,5.246666666666667,59.97666666666667,222.1,137054.66666666666,11585.748,6181.066666666667,1849.549,782.381,1076955.6666666667,1389.4800000000002,76474728.0,737845971.6298702,427989806.5676923,42550362.562051095,81146893.26666667,1807128838.3333333,3284854500.0,8868229476.622185
2007-01-01,-0.0814516129032258,0.0566666666666666,974.270487970705,2804.1,663.9,3.5666666666666664,1.6753064516129033,16.834333333333333,178607.66666666666,4.5,166.70000000000002,4.3,6.155335430462015,1528.841,15478.956,3125.333333333333,80.2,55.49325802840854,231.45,1250.31894775968,1.403333333333333,213.777703980302,22405.613024859675,162552.10656805048,64942.0,100.66036674539669,41.06666666666666,9572.133333333331,11439.433333333334,1461.3333333333333,7.666666666666667,1240.061,91.908,14215.651,90.54633333333334,204.317,4.68,4.983333333333333,5.256666666666667,58.07666666666666,223.45,137609.33333333334,11824.073,6343.733333333334,1892.034,750.889,1095280.6666666667,1425.3033333333333,44389382.2,706444391.0519482,409775223.96615386,-12051216.484036231,78940699.73333335,1624893552.0000002,3265883000.0,9450056707.178167
2007-04-01,0.04234375,0.01,972.32951096227,2806.1,661.6999999999999,3.633333333333333,2.1813333333333333,16.485,178301.0,4.5,172.83333333333334,4.3,6.304374156607259,1592.967,15577.779,3191.333333333333,79.96666666666667,51.65664452748553,232.47,1113.4491840023531,1.7,215.9333648717584,22538.29435032545,161924.65702835837,65322.333333333336,100.13718162020866,41.3,9678.733333333332,11491.333333333334,1451.0,7.8,1256.721,92.491,14402.082,91.315,206.631,4.846666666666667,4.736666666666667,5.25,64.97666666666667,222.87,137968.0,11988.702,6370.333333333333,1937.718,719.274,1122932.0,1496.3233333333335,122344126.6,6640964252.980519,3852111572.524615,309604898.72748154,87577028.53333333,1778549113.3333335,3258769400.0,9632081717.660105
2007-07-01,0.3476190476190476,0.1133333333333333,966.943302944204,2811.5333333333333,663.7666666666667,3.2,2.0777619047619047,16.249333333333336,178552.33333333334,4.666666666666667,173.66666666666666,4.433333333333334,6.323999645096131,1525.889,15671.605,3202.333333333333,79.76666666666667,59.15408068900785,232.82,1126.8002868933115,1.3666666666666665,217.66113312837828,22844.23927041798,163059.4749222636,65520.0,99.80364272765549,41.3,9798.366666666669,11511.233333333332,1289.0,8.9,1270.244,92.882,14564.117,91.83133333333332,207.939,4.73,4.303333333333334,5.073333333333333,75.46666666666667,220.03,138049.33333333334,12069.234,6397.566666666667,1967.377,673.671,1131085.6666666667,1490.8166666666666,87728747.6,245178182.86219075,161361455.23255813,-78675239.47852668,86781412.00000001,1933244250.3333333,3397387500.0,9300586532.733702
2007-10-01,0.7769354838709678,0.2766666666666666,976.496731387718,2814.8,662.4333333333333,3.0,2.302859375,16.279666666666667,178705.33333333334,4.8,177.4333333333333,4.6,6.420430845074879,1484.999,15767.146,3191.0,79.66666666666667,85.07766882790534,233.25,952.1572842466594,1.4633333333333336,219.80220551073623,23568.27009541933,166602.83829248283,66178.66666666667,98.95124526604586,41.2,9937.133333333331,11529.333333333334,1166.0,9.166666666666666,1286.336,93.332,14715.058,92.765,210.4896666666667,4.260000000000001,3.39,4.496666666666667,90.75333333333332,216.05,138283.33333333334,12203.422,6473.900000000001,1997.123,618.156,1163534.3333333333,1494.09,83333363.39999999,-62225249.64664302,-40952896.86046506,59645793.16577969,85783674.2,1501329293.3333333,3348351400.0,9290250927.56399
2008-01-01,1.6359016393442625,0.4333333333333333,995.561909646508,2818.4,661.5666666666667,3.4,2.405131147540984,15.436666666666667,175436.33333333334,5.0,183.86666666666667,4.7,6.633619634327623,1388.425,15702.906,3203.0,79.89999999999999,138.05487097487062,234.22,1002.0389604115126,1.14,221.32021487646296,22634.460343343137,171059.50260144562,67167.33333333333,98.10198265236704,41.2,10004.466666666667,11548.766666666668,1064.0,9.833333333333334,1321.912,93.735,14706.538,93.51966666666668,212.76966666666667,3.6633333333333336,2.043333333333333,3.1766666666666663,97.93666666666668,211.06,138334.0,12335.319,6539.400000000001,2013.699,566.675,1177970.6666666667,1350.1899999999998,41132317.99999999,789692995.2296817,519728180.5813952,18476994.05149209,79148455.06666666,1226368358.6666667,3504088300.0,10141119863.734756
