Date,YieldCurve,SahmRule,WagesPhillyMSA,NonfarmEmployeesPhillyMSA,NonfarmEmployeesPhilly,PersonalSavingsRate,NYCGasPrice,CarSales,RealRetailFoodServiceSales,UnemploymentRate,PPI,UnemploymentPhillyMSA,UnemploymentPhilly,CorporateProfits,RealGDP,AlcoholSales,PrimeEPOP,UncertaintyIndex,HousePriceIndexPhillyMSA,BuildingPermitsPhillyMSA,EconomicConditionsPhillyMSA,CPIPhillyMSA,InitialClaimsPA,ContinuedClaimsPA,NewManufacturingOrders,ConsumerConfidence,ManufacturingHoursWorked,PCE,RealDisposablePersonalIncome,HousingStarts,HousingSupply,GovtSocialBenefits,GDPPriceIndex,GDP,PCEPriceIndex,CPIU,10YearTreasury,3MonthTreasury,FedFundsRate,OilPriceWTI,FHFAHousePriceIndex,NonfarmEmployment,PersonalIncome,Wage&Salaries,NonresidentialInvestment,ResidentialInvestment,TotalBusinessSales,SP500,AmusementBase,GrossReceiptsBase,NetIncomeBase,NPTBase,ParkingBase,RTTBase,SalesBase,WageBase
2008-04-01,1.46515625,0.6766666666666667,995.888650266458,2816.066666666667,664.1999999999999,5.1000000000000005,3.04628125,14.559666666666669,173996.33333333334,5.333333333333333,196.0,4.966666666666666,6.804422955614197,1364.634,15792.773,3271.6666666666665,79.5,100.71858448647843,231.77,961.2219669957116,-0.41,225.82888367003335,24496.026852075665,182942.4786010083,68523.33333333333,96.73416933873725,41.1,10129.9,11772.3,1010.6666666666666,10.566666666666666,1657.029,94.075,14865.701,94.43066666666668,215.5376666666667,3.8866666666666654,1.6266666666666667,2.0866666666666664,123.95333333333332,205.15,137860.0,12669.427,6532.666666666667,2024.039,538.808,1208120.6666666667,1371.6466666666668,147479253.8,6073828287.102473,3997426523.8372097,325498224.63693666,113381010.60000008,1473994677.6666672,3477688100.0,9030358689.95869
2008-07-01,1.5021875,1.1133333333333333,997.29876340378,2804.2666666666664,664.9,3.9333333333333336,2.95303125,13.362,169674.0,6.0,200.46666666666667,5.5,7.169226193736243,1372.569,15709.562,3335.0,78.93333333333334,108.028622433115,228.62,720.5760610099243,-1.72,227.3166078144438,25577.80032271284,192258.86453927835,65950.66666666667,96.9443508952905,40.8,10159.066666666668,11537.466666666667,862.3333333333334,10.9,1445.274,94.804,14898.999,95.438,218.861,3.863333333333333,1.4933333333333332,1.94,118.05,199.99,137152.33333333334,12508.636,6547.133333333334,2007.007,507.06,1191977.6666666667,1251.9166666666667,83847267.79999998,154085110.42402825,101409502.90697674,-7559939.546427103,82073177.64999999,1469144388.0,3469565500.0,9960426687.366491
2008-10-01,2.0191935483870966,1.7566666666666666,995.305970456635,2783.0,663.2333333333333,5.9,1.399765625,10.614,159650.66666666666,6.866666666666667,178.03333333333333,6.333333333333333,7.778109627524548,1017.766,15366.607,3333.6666666666665,78.03333333333333,224.04473012538168,228.09,633.2486275865864,-4.56,222.5575919899981,30987.632649927444,229636.7557784469,58533.66666666666,96.5219305604538,40.13333333333333,9906.933333333334,11661.966666666667,663.0,11.4,1428.743,94.975,14608.208,93.91433333333332,213.84866666666667,3.2533333333333334,0.2966666666666667,0.5066666666666667,58.34666666666666,194.18,135552.0,12396.851,6517.166666666667,1918.738,451.391,1049559.0,909.7999999999998,128841580.0,386613402.47349817,254445564.8837209,48720179.57721359,82065678.15,853842126.0000001,3153185200.0,9701612908.547
2009-01-01,1.8319672131147544,2.7566666666666664,984.479584011824,2745.866666666667,659.2333333333333,5.9,1.219016393442623,9.585666666666668,157308.0,8.266666666666667,169.53333333333333,7.466666666666666,9.12113852834168,1255.059,15187.475,3337.6666666666665,76.63333333333334,211.52010903647704,229.65,395.935125160392,-6.3933333333333335,220.58405535105683,37619.51084874866,313485.1984955252,49649.0,96.48580401641983,39.53333333333333,9814.966666666667,11636.7,525.6666666666666,11.233333333333334,1521.763,95.001,14430.901,93.27966666666669,212.37766666666667,2.736666666666667,0.2133333333333333,0.1833333333333333,42.91333333333333,193.02,133293.0,12057.035,6225.566666666667,1761.401,404.473,973261.0,809.3133333333334,49512398.8,858068163.2508833,564728581.8604652,-27252515.82969528,83437230.55,720923405.6666667,3318765400.0,9971764908.190048
2009-04-01,2.303174603174603,3.72,996.97742121551,2710.4,650.5333333333333,6.9,1.6615079365079364,9.901333333333334,156976.0,9.3,171.33333333333334,8.200000000000001,9.619456760504674,1283.76,15161.772,3329.6666666666665,76.0,137.3183867034571,225.8,524.2306770335254,-3.563333333333333,222.63234812038868,39374.8493363774,368363.04879243294,48760.333333333336,97.44355427580894,39.46666666666667,9805.5,11699.266666666668,534.3333333333334,9.5,1648.049,94.87,14381.236,93.65066666666668,213.507,3.313333333333334,0.1733333333333333,0.18,59.44,190.26,131433.33333333334,12087.321,6254.466666666667,1684.966,374.685,964281.3333333334,892.2266666666666,165384392.6,5420572261.837455,3567492907.209302,329441369.58981705,99700037.05,793856427.6666666,2881672900.0,9096794496.782396
2009-07-01,2.4878125,3.68,999.090738192742,2693.266666666667,650.5666666666666,5.2,1.81884375,11.951666666666668,158769.0,9.633333333333333,173.86666666666667,8.533333333333333,9.961164460808073,1456.491,15216.647,3363.6666666666665,75.5,74.36139916154329,221.45,594.97857386337,-1.3833333333333335,224.84825751012096,35484.90174317698,338071.4894070576,51306.0,97.74479185699936,39.96666666666667,9939.4,11557.366666666669,588.3333333333334,7.733333333333333,1634.478,94.928,14448.882,94.296,215.344,3.516666666666667,0.1566666666666666,0.1566666666666666,68.20333333333333,189.4,130465.66666666669,12033.275,6237.233333333334,1656.037,389.385,993461.6666666666,996.7,94980555.8,183510558.12720847,120775553.37209302,9540245.188639008,89783093.64999999,1014388102.0,3176166400.0,9477098166.300228
2009-10-01,2.586129032258065,3.37,1033.87097434728,2689.633333333333,650.5666666666667,5.466666666666666,1.940578125,10.967,158518.0,9.933333333333334,176.9,8.700000000000001,9.895429710502444,1551.867,15379.155,3390.6666666666665,75.0,121.2767546313765,221.06,715.8816267693273,-0.0466666666666666,225.71215611029663,31876.601366190724,296038.3146485311,53121.66666666666,97.99405439276568,40.43333333333334,10005.0,11579.7,567.6666666666666,7.666666666666667,1653.906,95.277,14651.248,95.02366666666668,217.03,3.4599999999999995,0.0566666666666666,0.12,76.06,189.25,129963.33333333331,12144.02,6279.166666666667,1659.323,391.472,1025838.0,1088.7033333333334,110123840.4,174118675.0883392,114594383.8372093,29679296.64038902,87456284.89999999,1017938792.3333334,3557288500.0,9590725398.92546
2010-01-01,2.8001639344262297,2.043333333333333,985.9278855928,2682.866666666667,651.6333333333333,5.7,2.062098360655737,10.993333333333334,160589.33333333334,9.833333333333334,182.0666666666667,8.866666666666667,10.408261830190767,1642.573,15456.059,3428.6666666666665,75.1,134.99168183905445,219.93,629.4670902731231,0.5966666666666667,226.88858531082428,29752.84612199656,286026.33117311815,54102.0,98.33824224919526,40.766666666666666,10101.833333333334,11667.433333333334,618.0,7.833333333333333,1753.492,95.518,14764.611,95.391,217.374,3.716666666666667,0.1066666666666666,0.1333333333333333,78.64,187.51,129789.0,12321.196,6233.266666666666,1659.963,379.435,1056050.3333333333,1121.5966666666666,49054115.2,782405021.2014134,514931676.7441861,62462156.1396535,78151103.6,772089709.3333334,2856583150.0,10422788756.088718
2010-04-01,2.619375,0.81,1016.19429150408,2699.8,657.9666666666667,6.466666666666666,2.0869047619047616,11.694,163444.0,9.633333333333333,184.2333333333333,8.766666666666667,10.272504297972237,1640.77,15605.628,3445.0,75.23333333333333,131.5376574587226,219.32,573.9779110957713,3.22,227.7864790591528,28183.89850858352,272838.69009849,56383.333333333336,98.29861091634108,41.16666666666666,10208.133333333331,11860.9,602.0,7.933333333333334,1755.667,95.963,14980.193,95.53866666666666,217.2973333333333,3.49,0.1466666666666666,0.1933333333333333,77.79,186.6,130423.66666666669,12544.653,6360.7,1715.746,396.341,1078095.3333333333,1135.246666666667,182849017.40000004,5303483803.003535,3490432363.372094,335634732.9778066,90495734.55,1170101077.0000002,4132387750.0,9432463116.326324
2010-07-01,2.24578125,0.0533333333333333,1034.05936275793,2697.566666666667,658.0666666666666,6.466666666666666,1.9685625,11.961333333333334,163825.0,9.466666666666669,184.63333333333333,8.5,10.153950679134454,1802.818,15726.282,3445.6666666666665,75.06666666666666,152.27002429751766,221.18,717.988616974976,1.91,227.2058959096126,26818.089022226468,259906.42780740376,58277.333333333336,97.77868609413322,41.26666666666667,10300.766666666668,11936.633333333331,579.6666666666666,8.433333333333334,1758.839,96.312,15141.605,95.723,217.9343333333333,2.786666666666666,0.1566666666666666,0.1866666666666666,76.05333333333333,183.55,130402.0,12682.015,6422.5,1762.364,361.234,1091219.3333333333,1096.3866666666663,84909266.19999999,140091548.8621908,87471592.61395349,-57148344.85700109,88863906.05,1333819040.3333335,3278186950.0,9651397347.401949
2010-10-01,2.391290322580645,0.1,1049.48347908714,2701.4,661.7333333333332,6.3,2.267765625,12.439666666666668,166894.0,9.5,188.0,8.5,10.221822894396649,1828.806,15807.995,3477.6666666666665,74.93333333333334,192.9411712187846,220.39,514.6898042035133,1.8033333333333328,229.05486359906632,26039.532377970696,238348.3842999064,59941.0,98.0616743883388,41.266666666666666,10430.333333333334,11980.333333333334,542.3333333333334,7.8,1761.941,96.864,15309.471,96.33566666666668,219.699,2.8633333333333333,0.1366666666666667,0.1866666666666666,85.09666666666668,181.69,130732.33333333331,12830.203,6473.599999999999,1801.85,369.289,1129878.3333333333,1204.0,80540685.6,309142522.6431095,193025125.4976744,31459098.716680247,88213384.7,892511656.0,2965521800.0,9943916146.50091
2011-01-01,2.763709677419355,-0.21,1022.52810718111,2706.0666666666666,662.4,6.9,2.6261451612903226,13.048666666666668,168983.33333333334,9.033333333333331,195.9,8.366666666666667,10.20511465370114,1670.354,15769.911,3488.0,75.2,141.7466104519253,215.7,557.9170014224683,2.06,231.4897534980112,25737.01641303472,235454.44815270463,60846.0,98.32896966882129,41.266666666666666,10558.2,12094.9,582.3333333333334,7.533333333333334,1768.605,97.339,15351.444,97.14533333333333,222.04366666666667,3.4600000000000004,0.1266666666666666,0.1566666666666666,93.53666666666668,177.71,131060.66666666669,13175.888,6577.3,1805.118,368.767,1179149.0,1302.743333333333,59998128.2,1043655334.855124,651646691.1906978,28546540.28834799,80177019.25,716436137.0,3012344150.0,10948031552.286726
2011-04-01,2.63984126984127,0.09,1041.8977009516,2708.6666666666665,662.9666666666667,6.6000000000000005,3.006650793650794,12.497333333333332,169790.0,9.066666666666666,203.7,8.366666666666667,10.325316038212188,1791.751,15876.839,3490.6666666666665,75.10000000000001,133.5770870549907,211.11,530.087082146942,1.58,233.73017298005436,26080.17981780623,232252.3820069209,63008.0,97.9507585512287,41.4,10673.033333333333,12064.133333333331,574.3333333333334,6.633333333333333,1777.438,98.042,15557.535,98.1,224.56833333333336,3.2099999999999995,0.0466666666666666,0.0933333333333333,102.23,176.22,131748.0,13280.594,6608.2,1862.009,374.296,1202073.6666666667,1319.0366666666666,189885785.8,5433292478.996466,3392486913.9875965,205336130.8330407,93110157.25,945349941.6666672,2973183600.0,9288914957.66838
2011-07-01,2.135,0.22,1084.28126476277,2703.9666666666667,658.6666666666666,6.766666666666667,2.8711875,12.893333333333333,170262.33333333334,9.0,203.8333333333333,8.5,10.636958303603947,1818.485,15870.684,3552.6666666666665,75.0,194.16871713823508,212.55,526.5349681167087,1.663333333333333,234.95719551422712,26369.2755664427,228739.3203757837,64933.66666666666,96.72156189795444,41.36666666666667,10755.033333333333,12117.733333333332,619.3333333333334,6.5,1782.449,98.561,15647.681,98.55333333333331,226.03266666666664,2.4266666666666663,0.0233333333333333,0.0833333333333333,89.71666666666665,176.78,132160.66666666666,13413.773,6681.633333333334,1953.756,381.117,1216583.3333333333,1228.1266666666668,95252654.8,176402287.09540632,110143610.50542632,89894839.51974882,91749583.9,1198390926.0,3081367800.0,9891114659.276709
2011-10-01,1.7831147540983605,0.0,1034.89104711819,2703.6,658.0333333333333,6.866666666666667,2.6785873015873016,13.757,172222.66666666666,8.633333333333333,200.76666666666665,8.366666666666667,10.583213431191188,1958.506,16048.702,3573.6666666666665,75.2,145.35226988102244,212.79,769.213798317123,1.78,235.55101699175407,25488.45487669475,218308.48073877537,66989.33333333333,97.26109849260082,41.53333333333333,10809.166666666666,12152.3,671.6666666666666,5.666666666666667,1789.325,98.687,15842.267,98.879,227.0473333333333,2.0466666666666664,0.0133333333333333,0.0733333333333333,94.01333333333332,177.13,132717.33333333334,13486.908,6637.599999999999,2008.976,391.162,1232650.0,1225.6533333333334,59273952.4,158119070.00706717,98727774.71937989,26192084.865067184,85866971.54999998,853114065.0,3064864400.0,10123366546.217144
2012-01-01,1.750483870967742,-0.1433333333333333,1081.8608147807402,2716.9,661.1999999999999,7.933333333333333,3.0161935483870965,14.654666666666666,174848.0,8.266666666666667,202.16666666666663,8.266666666666667,10.57383459924782,2025.579,16179.968,3656.0,75.56666666666666,131.4601830835209,211.93,746.542728816156,1.89,236.4613520698708,22440.00204891106,209714.1827069752,69027.33333333333,98.54919904296553,41.7,10959.3,12375.666666666666,707.3333333333334,5.0,1772.942,99.277,16068.824,99.53433333333334,228.326,2.036666666666666,0.0666666666666666,0.1033333333333333,102.87666666666668,177.87,133504.66666666666,13786.257,6836.3,2073.366,414.107,1262969.6666666667,1347.4366666666667,73738955.19999997,1058847344.1413426,661132411.4790696,25891200.714921974,83449442.39999999,890218488.3333334,3175052150.0,10599027135.765028
2012-04-01,1.53625,-0.0333333333333333,1062.78982734539,2715.633333333333,662.2333333333332,8.566666666666666,2.8897301587301585,14.577333333333334,174112.66666666666,8.2,201.8,8.433333333333334,10.70165451158293,2006.916,16253.726,3702.3333333333335,75.66666666666667,149.30160657942469,209.88,751.5794327318787,1.0433333333333332,237.4872105007472,25196.424077170675,211284.99297701995,67943.33333333333,98.65589335443237,41.66666666666666,11005.033333333333,12486.433333333334,739.3333333333334,4.8,1777.473,99.69,16207.13,99.77466666666668,228.808,1.8233333333333333,0.0866666666666666,0.1533333333333333,93.42666666666666,180.73,133925.0,13945.868,6875.966666666667,2126.171,419.287,1259174.6666666667,1350.3933333333334,209950052.2,5761429758.247351,3597372152.570543,300208109.3157465,86226380.44999999,1037093049.666667,3354873700.0,11506881596.872362
2012-07-01,1.383492063492063,0.0,1068.84703117272,2722.333333333333,663.5,7.833333333333333,3.0056349206349204,14.641,174812.66666666666,8.033333333333333,202.4,8.4,10.702665924791072,1985.426,16282.151,3640.3333333333335,75.76666666666667,137.6298110171067,210.54,815.891072706976,2.356666666666667,238.43126378399327,23684.082007529283,206132.0864048991,64330.333333333336,98.64687527383217,41.56666666666667,11059.366666666669,12404.733333333332,780.3333333333334,4.566666666666666,1783.562,100.304,16319.54,100.06466666666668,229.841,1.643333333333333,0.1033333333333333,0.1433333333333333,92.18,182.95,134336.0,13922.653,6906.066666666667,2125.95,433.74,1261210.0,1402.2166666666665,93860189.4,167675860.42402828,104694927.51937984,3410400.9169460693,89879144.39999999,1056298608.0,3262276400.0,10169043413.055182
2012-10-01,1.4395081967213117,-0.0866666666666666,1085.69865512128,2729.4666666666667,664.9,9.933333333333332,2.845828125,15.249333333333333,176045.33333333334,7.8,202.26666666666665,8.233333333333333,10.61734775383,1971.737,16300.035,3759.0,75.96666666666665,180.1239319512353,211.76,658.162008195319,2.08,240.12576707224736,27114.948727768347,202879.06986706055,66346.66666666667,99.00162411212716,41.56666666666667,11165.666666666666,12750.9,908.0,4.666666666666667,1793.357,100.73,16420.386,100.62633333333332,231.3693333333333,1.7066666666666668,0.0866666666666666,0.16,87.96,185.7,134860.66666666666,14402.576,7094.133333333334,2148.622,460.926,1280714.0,1418.2066666666667,45739817.6,362605658.4028269,226406908.11782944,33503488.666011985,90592168.4,1271128518.3333335,3121663650.0,10699211931.215172
2013-01-01,1.6881666666666666,-0.0333333333333333,1076.39705384944,2738.6666666666665,666.8666666666667,5.8,2.93625,15.798333333333334,178493.0,7.733333333333333,203.6,8.066666666666666,10.597264495448742,1983.475,16441.485,3765.0,75.73333333333333,171.80719015383616,211.35,1008.3365347877996,2.6333333333333333,240.76630543720944,22225.51210775902,193559.61194431575,67407.66666666667,98.72300559786076,41.833333333333336,11265.6,12248.633333333331,953.3333333333334,4.1000000000000005,1817.32,101.124,16629.05,100.98866666666667,232.2993333333333,1.95,0.0866666666666666,0.1433333333333333,94.33666666666666,189.5,135494.66666666666,14019.508,7043.866666666666,2170.89,485.076,1300184.3333333333,1514.513333333333,50263328.4,1023405428.5229682,639002876.688372,34120810.768014975,84480195.05,1242125526.9999995,3214024400.0,11163213267.017796
2013-04-01,1.71609375,-0.0533333333333333,1090.22786021748,2740.433333333333,665.5333333333333,6.366666666666667,2.729125,15.948,178417.66666666666,7.533333333333334,203.96666666666667,7.8,10.044277687996852,2000.232,16464.402,3766.6666666666665,75.89999999999999,98.4598588731883,212.6,821.4555217042983,2.03,240.41040618157427,22383.3888641562,180995.87482966093,68727.33333333333,99.4225004670786,41.766666666666666,11290.966666666667,12339.766666666668,868.0,4.366666666666666,1815.49,101.428,16699.551,101.06066666666668,232.045,1.9966666666666668,0.0499999999999999,0.1166666666666666,94.1,193.36,136079.33333333334,14152.967,7102.966666666667,2180.344,507.175,1295361.6666666667,1609.7699999999998,191754820.0,6731606530.035336,4203139652.7131786,554723136.6179914,94002060.0,1362704400.0,3279527050.0,11052682698.653383
2013-07-01,2.340625,-0.0866666666666666,1079.19204458821,2744.0333333333333,665.6666666666666,6.4,2.8871875,15.901666666666666,179160.0,7.233333333333333,204.16666666666663,7.5,9.83385778480289,2011.148,16594.743,3838.3333333333335,76.0,92.9697261633011,213.37,1056.5335788337832,2.766666666666667,241.17729269896603,22710.30016891039,177203.89886732434,66376.0,99.28880535467876,41.8,11379.2,12387.233333333332,882.3333333333334,5.466666666666666,1823.248,101.973,16911.068,101.47133333333332,233.3,2.7100000000000004,0.0333333333333333,0.0833333333333333,105.84333333333332,196.43,136609.66666666666,14244.127,7112.833333333333,2220.723,523.058,1306148.3333333333,1675.3133333333335,106390187.4,304192806.7279152,190525354.66251943,25230253.855620425,90422897.35,1361981921.0000002,3331481450.0,10359040354.534056
2013-10-01,2.416935483870968,-0.1,1086.67598448586,2748.6,665.8333333333334,5.933333333333334,2.698125,15.880333333333336,179799.66666666666,6.933333333333334,201.9,7.066666666666666,9.461356468824164,2047.926,16712.76,3843.6666666666665,75.93333333333332,106.34063148645384,213.26,937.285627029164,2.356666666666667,241.8297973675828,23953.46785704003,174533.41117428264,66962.33333333333,98.83618766160834,41.93333333333333,11518.366666666669,12424.666666666666,1009.0,5.033333333333334,1830.054,102.55,17133.114,101.89566666666668,234.1626666666667,2.7466666666666666,0.0633333333333333,0.0866666666666666,97.34333333333332,198.33,137239.0,14358.025,7196.333333333333,2274.02,524.645,1323470.0,1770.45,66084732.6,384605899.9858657,240890559.80093315,26563216.973748904,93522162.65,1200219912.3333333,3244106400.0,10838423751.9705
2014-01-01,2.3906557377049182,-0.1,1111.9368601733802,2753.7666666666664,668.2666666666667,6.666666666666667,2.738688524590164,16.197333333333333,180191.3333333333,6.666666666666667,205.5,6.7,8.946130446832328,1967.44,16654.247,3880.6666666666665,76.43333333333334,87.6687497381789,214.45,951.6329938691692,2.6966666666666668,243.30973630287852,21345.41046226713,180384.49542309687,67945.0,99.34479255449638,41.73333333333333,11618.1,12580.466666666667,934.0,5.333333333333333,1848.11,102.965,17144.281,102.38633333333333,235.621,2.763333333333333,0.0466666666666666,0.0733333333333333,98.74666666666668,200.8,137743.33333333334,14625.084,7358.599999999999,2314.877,532.086,1329874.3333333333,1834.3066666666664,67750207.39999998,1197881991.3498237,750270506.724728,15445038.679851845,87797020.29999998,1335517902.3333333,3341777250.0,11848552735.773497
2014-04-01,2.2014285714285715,-0.1433333333333333,1101.5562720110902,2770.1,671.5333333333333,7.033333333333334,2.884873015873016,17.116,183459.66666666663,6.2,208.2,6.4,8.444464212942693,2138.262,16868.109,3937.3333333333335,76.60000000000001,77.16358843001603,216.19,1146.2856262664,3.64,243.9518177662096,20742.63063402089,167460.95353862343,67343.33333333333,99.45387734551944,42.03333333333333,11784.666666666666,12747.066666666666,987.0,5.533333333333334,1876.787,103.552,17462.703,102.89866666666668,236.87233333333333,2.623333333333333,0.0333333333333333,0.0933333333333333,103.34666666666668,202.58,138547.0,14874.611,7409.366666666666,2383.61,550.424,1352172.6666666667,1900.3733333333328,159246158.79999995,6596028620.4947,4131296547.744946,412049942.6857403,96876855.0,1704532700.0,3235107000.0,11382922285.947975
2014-07-01,1.98453125,-0.0566666666666666,1099.01481995597,2780.5333333333333,676.3333333333334,7.133333333333333,2.743765625,17.158333333333335,184523.3333333333,6.066666666666666,207.13333333333333,6.1000000000000005,7.923980210326636,2190.985,17064.616,3969.6666666666665,76.8,59.925257777414416,217.67,1100.56516565145,3.1466666666666665,244.4700539730362,19533.28183712421,153684.33325104113,68637.0,99.56412464273906,42.06666666666667,11934.3,12890.066666666666,1030.6666666666667,5.666666666666667,1890.476,104.029,17743.227,103.19,237.47833333333327,2.4966666666666666,0.0266666666666666,0.09,97.78000000000002,204.79,139297.33333333334,15099.486,7503.0,2439.762,568.419,1359699.3333333333,1975.9533333333327,112624720.0,332357761.1307421,208815439.62558505,-16438993.176801242,94071920.0,1756737133.3333335,3333417805.0,10994639028.737986
